id,quantity,total_amount,status,date_id,promotion_id,location_id,product_id,customer_id,shop_id
0,2,1052000.0,completed,20241101,,79,286826,1,2
1,1,2035000.0,completed,20240929,,79,138505,1,2
2,3,17844000.0,completed,20240613,,79,20374,3,1
3,3,3936000.0,completed,20241023,,79,144240,2,2
4,3,1308000.0,completed,20240618,,79,220418,2,2
5,1,635000.0,completed,20241009,,79,101771,1,2
6,2,2934000.0,completed,20240705,1.0,79,123591,1,2
7,3,6612000.0,completed,20241112,,79,209271,2,1
8,3,2376900.0,completed,20240601,2.0,79,268174,2,1
9,3,5763000.0,completed,20240730,,79,199299,2,2
10,1,21190000.0,completed,20241103,,79,242781,1,1
11,3,6630000.0,cancelled,20240731,,79,194808,2,2
12,3,18777000.0,completed,20241006,,79,25917,3,2
13,3,4158000.0,completed,20240719,,79,141676,2,2
14,2,1052000.0,completed,20241030,,79,365781,1,2
15,3,7347000.0,completed,20241113,,79,180412,1,2
16,1,1811000.0,cancelled,20241028,,79,184660,3,2
17,3,25806000.0,completed,20241111,,79,175958,3,1
18,3,1785000.0,cancelled,20241009,,79,222353,2,1
19,2,3240000.0,completed,20241022,,79,163481,2,1
20,3,6924000.0,completed,20241101,,79,69005,2,1
21,3,3764850.0,completed,20241112,2.0,79,63424,1,2
22,1,1331000.0,completed,20240516,,79,89252,2,2
23,3,4176000.0,completed,20241111,,79,230939,3,1
24,3,47658000.0,completed,20241110,,79,18830,3,2
25,1,297000.0,completed,20241024,1.0,79,91515,3,2
26,3,8508000.0,completed,20241011,,79,211816,2,1
27,2,1234000.0,completed,20241026,,79,89197,1,1
28,3,4176000.0,completed,20241110,,79,230939,3,1
29,1,1163000.0,completed,20241111,,79,115481,3,1
30,2,1418000.0,completed,20241108,,79,50364,1,1
31,3,4890000.0,completed,20240808,,79,128372,3,1
32,1,1316700.0,cancelled,20240704,1.0,79,89401,3,2
33,2,2698000.0,cancelled,20240930,,79,109257,3,1
34,3,31770000.0,completed,20240904,,79,152199,2,1
35,3,5292000.0,completed,20240604,,79,102633,2,2
36,3,4335000.0,completed,20241108,,79,89697,1,1
37,2,34118000.0,completed,20241003,,79,205491,2,1
38,1,993000.0,completed,20240818,,79,185080,1,1
39,1,5851000.0,cancelled,20240923,,79,235039,1,1
40,3,1653000.0,completed,20241009,,79,181813,1,1
41,1,1630000.0,completed,20241112,,79,214175,3,1
42,2,1272000.0,completed,20241018,,79,224682,1,1
43,2,3260000.0,completed,20241106,,79,219683,3,1
44,1,749000.0,cancelled,20241112,,79,206895,3,1
45,1,903000.0,completed,20241107,,79,182127,1,2
46,3,53763000.0,completed,20240806,,79,243263,3,1
47,3,4008000.0,cancelled,20240623,,79,19461,1,2
48,3,1578000.0,completed,20240815,,79,169185,2,1
49,1,1555000.0,cancelled,20241008,,79,151161,2,1
50,1,2297000.0,completed,20240830,,79,16049,3,1
51,2,13634000.0,completed,20240917,,79,152332,2,1
52,3,2004000.0,completed,20240115,,79,152051,1,1
53,2,1712000.0,completed,20240703,,79,191179,1,1
54,1,5890000.0,completed,20241020,,79,262975,1,2
55,3,2541000.0,cancelled,20240903,,79,211652,2,1
56,2,4564000.0,completed,20241112,,79,53064,1,1
57,2,10286000.0,completed,20241031,,79,239019,3,1
58,2,3452000.0,completed,20240926,,79,52702,3,1
59,3,5397000.0,completed,20240920,,79,31783,1,2
60,3,1578000.0,completed,20240905,,79,90343,3,2
61,3,4044000.0,completed,20240727,,79,251121,2,1
62,1,796000.0,completed,20241022,,79,217309,2,2
63,3,6015000.0,completed,20240626,,79,176174,2,1
64,1,6220000.0,completed,20240812,,79,253595,3,1
65,3,6414000.0,completed,20241103,,79,175878,2,2
66,2,2170000.0,completed,20240911,,79,263040,2,2
67,2,18382000.0,completed,20240626,,79,242072,1,2
68,3,19482000.0,completed,20240515,,79,158100,1,2
69,1,2339000.0,completed,20240531,,79,90451,2,1
70,1,647000.0,completed,20240922,,79,165034,2,2
71,3,5841000.0,completed,20240821,,79,205800,1,2
72,1,2412000.0,completed,20240623,,79,229758,3,1
73,2,2658000.0,cancelled,20240304,,79,181454,3,2
74,3,4110000.0,completed,20240617,,79,376736,3,2
75,1,3024800.0,completed,20241113,2.0,79,194103,2,1
76,3,1690200.0,completed,20240522,1.0,79,235838,3,1
77,1,1630000.0,completed,20240611,,79,190577,1,1
78,3,3909000.0,completed,20241108,,79,250181,3,1
79,3,4821000.0,completed,20240913,,79,177284,3,1
80,3,9165000.0,cancelled,20241009,,79,180148,2,2
81,1,2169000.0,completed,20241013,,79,191475,3,2
82,1,1302000.0,completed,20240411,,79,209583,3,1
83,2,3340000.0,completed,20241103,,79,200164,3,1
84,3,2037000.0,completed,20240829,,79,156245,1,1
85,3,6717000.0,completed,20240724,,79,379699,2,1
86,3,5673000.0,completed,20241030,,79,273057,3,1
87,1,1833000.0,completed,20241110,,79,185561,3,2
88,2,5900000.0,completed,20240731,,79,106377,1,1
89,2,3260000.0,completed,20241025,,79,239472,2,1
90,3,1692900.0,completed,20240914,1.0,79,257041,1,1
91,3,3651000.0,completed,20241008,,79,219028,2,1
92,3,7986000.0,completed,20240912,,79,236087,2,1
93,3,5067000.0,cancelled,20240519,,79,224828,2,2
94,1,526000.0,cancelled,20240623,,79,89739,3,2
95,1,2204000.0,completed,20240825,,79,142023,3,2
96,1,2934000.0,completed,20240925,,79,261026,1,1
97,2,3178000.0,completed,20240913,,79,52130,1,1
98,1,526000.0,completed,20240929,,79,179775,1,2
99,1,2990000.0,completed,20240930,,79,242775,1,1
100,3,8127000.0,completed,20241004,,79,51534,3,1
101,1,526000.0,completed,20241102,,79,87771,1,2
102,1,526000.0,completed,20241018,,79,227375,2,1
103,3,2463000.0,completed,20240320,,79,533891,1,2
104,1,818000.0,completed,20240830,,79,271451,1,1
105,1,556000.0,completed,20240916,,79,59184,2,2
106,3,4344000.0,completed,20241019,,79,173632,2,1
107,2,3334000.0,completed,20240518,,79,105671,3,1
108,1,1295000.0,completed,20240818,,79,124757,1,2
109,2,1326000.0,completed,20241018,,79,115399,2,1
110,1,803000.0,completed,20241108,,79,191498,2,1
111,1,2264000.0,completed,20241007,,79,175862,2,1
112,1,2496000.0,completed,20241029,,79,78849,3,1
113,1,10590000.0,completed,20240815,,79,152199,1,1
114,3,47882850.0,completed,20240517,2.0,79,190419,2,1
115,3,9153000.0,completed,20241106,,79,185973,3,1
116,2,1378000.0,completed,20240917,,79,257676,2,2
117,3,7413000.0,completed,20240916,,79,32202,2,2
118,1,61868000.0,completed,20241111,,79,381620,3,2
119,3,8247000.0,completed,20240607,,79,151465,1,2
120,3,8382000.0,completed,20241010,,79,274439,2,2
121,1,526000.0,completed,20241024,,79,329368,3,1
122,3,2775000.0,completed,20241019,,79,265988,3,2
123,1,1791000.0,completed,20241013,,79,267979,1,2
124,1,37316000.0,completed,20240930,,79,201767,2,1
125,2,3342000.0,cancelled,20241017,,79,123247,2,1
126,2,6578000.0,completed,20241005,,79,24492,2,2
127,1,749000.0,completed,20240920,,79,191358,3,1
128,3,33360000.0,completed,20240930,,79,204242,1,2
129,3,4125000.0,completed,20240702,,79,223971,2,2
130,3,2454000.0,completed,20241102,,79,225783,3,2
131,3,44364000.0,completed,20241025,,79,200621,1,2
132,2,1336000.0,completed,20240817,,79,200839,1,1
133,2,1850000.0,completed,20240810,,79,217657,1,1
134,1,1613000.0,completed,20240531,,79,141940,1,2
135,3,2795850.0,cancelled,20240727,2.0,79,172489,1,2
136,1,2510000.0,completed,20240720,,79,257360,2,1
137,3,4176000.0,completed,20240813,,79,230939,1,1
138,3,4248000.0,cancelled,20240817,,79,233221,3,1
139,1,5656300.0,completed,20240820,2.0,79,140954,1,2
140,2,4344000.0,completed,20240702,,79,226486,2,2
141,3,3834000.0,cancelled,20241101,,79,161249,2,1
142,3,27573000.0,completed,20241007,,79,242072,1,2
143,1,9414000.0,completed,20240911,,79,153392,3,1
144,3,5331000.0,completed,20240813,,79,176536,2,1
145,1,1207450.0,cancelled,20240904,2.0,79,211397,3,1
146,3,4125000.0,completed,20240424,,79,91502,2,2
147,3,1578000.0,completed,20240310,,79,89378,3,2
148,3,4248000.0,completed,20240703,,79,233221,3,1
149,2,1564000.0,completed,20240905,,79,98046,3,2
150,3,7488000.0,completed,20241017,,79,78849,1,1
151,3,6417000.0,completed,20241020,,79,231073,1,2
152,1,3939000.0,completed,20240726,,79,19841,2,2
153,1,399000.0,completed,20240522,,79,217960,2,2
154,2,1586000.0,completed,20240920,,79,264971,1,2
155,1,526000.0,completed,20241109,,79,178618,1,1
156,2,23146000.0,completed,20240903,,79,146493,1,1
157,1,1630000.0,completed,20240602,,79,90057,3,1
158,1,3267000.0,completed,20240926,,79,162287,1,2
159,2,3260000.0,completed,20241109,,79,100709,2,2
160,2,3288000.0,cancelled,20240913,,79,196307,1,1
161,3,3243000.0,completed,20240623,,79,227785,2,2
162,1,526000.0,completed,20240926,,79,180804,2,1
163,3,10710000.0,completed,20240427,,79,251921,2,2
164,3,5601000.0,cancelled,20241112,,79,200998,3,2
165,2,1454000.0,completed,20240716,,79,222246,1,1
166,1,2670000.0,completed,20241018,,79,229328,1,1
167,3,28363500.0,completed,20240906,1.0,79,177368,3,2
168,1,5210000.0,completed,20241106,,79,183274,1,1
169,1,2852000.0,completed,20240623,,79,133100,1,2
170,3,6330000.0,completed,20241109,,79,44650,1,1
171,2,1498000.0,completed,20240525,,79,209868,1,1
172,3,12207000.0,completed,20241103,,79,179181,3,1
173,1,9614000.0,cancelled,20240909,,79,19776,3,1
174,3,3489000.0,completed,20241007,,79,188735,3,1
175,1,2330000.0,completed,20240815,,79,54797,3,2
176,3,2775000.0,cancelled,20240619,,79,217657,2,1
177,3,9984000.0,cancelled,20240404,,79,204994,2,1
178,1,1192250.0,completed,20240427,2.0,79,264560,2,2
179,2,98184000.0,completed,20240607,,79,201561,1,2
180,1,2154000.0,completed,20240811,,79,211251,1,1
181,1,3090350.0,cancelled,20241105,2.0,79,234192,3,1
182,1,685000.0,cancelled,20240323,,79,238060,1,1
183,1,1101000.0,completed,20241109,,79,221334,1,1
184,1,2552000.0,completed,20241111,,79,148228,3,1
185,1,526000.0,completed,20240505,,79,66853,2,2
186,3,8247000.0,completed,20241029,,79,151465,3,2
187,1,7500000.0,completed,20241018,,79,377520,1,2
188,3,1578000.0,completed,20240811,,79,119430,2,2
189,1,718000.0,completed,20241022,,79,140503,3,1
190,3,5691000.0,completed,20241019,,79,203971,2,1
191,2,5294000.0,completed,20240925,,79,139169,2,2
192,3,2346000.0,completed,20240510,,79,98046,1,2
193,3,3243000.0,completed,20241020,,79,227785,3,2
194,2,1190000.0,completed,20241015,,79,90376,1,1
195,1,5948000.0,cancelled,20240522,,79,20374,1,1
196,3,4890000.0,completed,20241001,,79,205693,2,2
197,3,6942000.0,completed,20241019,,79,197487,3,2
198,1,676000.0,completed,20240603,,79,75647,1,2
199,3,1578000.0,completed,20240613,,79,195154,2,2
200,3,2577000.0,completed,20241109,,79,142760,3,1
201,3,4890000.0,completed,20240812,,79,152274,1,2
202,3,5181300.0,completed,20241112,2.0,79,73414,1,2
203,1,668000.0,completed,20241021,,79,221117,3,1
204,1,526000.0,completed,20240812,,79,83063,2,2
205,2,1548000.0,completed,20240531,,79,85413,2,1
206,3,3951000.0,completed,20241030,,79,213370,2,1
207,3,6228000.0,cancelled,20240723,,79,267137,1,1
208,1,3392000.0,completed,20240725,,79,20609,2,2
209,3,5655000.0,completed,20241105,,79,169208,3,1
210,2,1336000.0,completed,20241108,,79,181510,1,2
211,3,5457000.0,cancelled,20240907,,79,66934,2,2
212,3,2100000.0,cancelled,20241106,,79,237761,1,1
213,2,1658000.0,completed,20241112,,79,98276,2,1
214,3,1578000.0,completed,20241109,,79,256258,2,2
215,3,6503700.0,completed,20241028,2.0,79,54275,1,1
216,1,3622000.0,completed,20241110,,79,195782,2,1
217,3,4878000.0,completed,20240604,,79,98425,2,2
218,1,4248000.0,completed,20240320,,79,213536,3,2
219,2,4838000.0,completed,20240730,,79,91314,3,1
220,3,2268000.0,completed,20241104,,79,89058,1,1
221,3,5766000.0,completed,20240323,,79,221388,1,2
222,3,31779000.0,cancelled,20240731,,79,143127,3,1
223,2,7764000.0,completed,20241113,,79,110966,1,2
224,1,1348000.0,completed,20240611,,79,210855,3,1
225,2,3260000.0,completed,20240910,,79,1712,1,2
226,1,1055700.0,completed,20240530,1.0,79,104459,2,1
227,1,1416000.0,completed,20241007,,79,233221,1,1
228,2,1214000.0,completed,20240913,,79,171944,3,1
229,2,3260000.0,completed,20240722,,79,185628,2,1
230,2,3542000.0,completed,20240810,,79,156575,2,1
231,2,2887200.0,completed,20241020,1.0,79,265533,2,2
232,1,1278000.0,completed,20240831,,79,161249,1,1
233,2,4238000.0,completed,20241107,,79,213650,3,2
234,2,3700000.0,completed,20240901,,79,215434,3,2
235,1,2427250.0,completed,20241029,2.0,79,149007,1,1
236,2,2942000.0,completed,20241111,,79,266676,1,2
237,1,1139000.0,completed,20241018,,79,95377,3,1
238,3,4284000.0,completed,20240505,,79,228866,2,1
239,3,8991000.0,completed,20241108,,79,204735,2,1
240,3,1962000.0,completed,20241103,,79,260958,1,1
241,3,8739000.0,completed,20241010,,79,124150,3,1
242,1,1113000.0,completed,20241107,,79,150263,3,2
243,3,8721000.0,cancelled,20241009,,79,20982,1,2
244,2,11918000.0,cancelled,20241111,,79,277523,2,2
245,1,1665000.0,cancelled,20240528,,79,250496,2,2
246,3,2088000.0,completed,20240924,,79,218168,3,2
247,2,4398000.0,completed,20240919,,79,13410,3,2
248,1,940000.0,completed,20240824,,79,81322,1,2
249,1,1183000.0,completed,20240823,,79,105582,1,1
250,2,1756000.0,completed,20240503,,79,140372,1,1
251,1,526000.0,cancelled,20240524,,79,225727,2,2
252,1,1630000.0,completed,20240611,,79,152744,2,1
253,3,2178000.0,completed,20240824,,79,184387,3,1
254,2,1234000.0,completed,20241020,,79,218652,3,1
255,3,1728000.0,completed,20240408,,79,134553,2,2
256,2,1070000.0,completed,20241110,,79,242554,2,1
257,3,4815000.0,completed,20241023,,79,458880,2,2
258,1,2274000.0,completed,20241111,,79,215300,2,1
259,2,43650000.0,completed,20240410,,79,239781,2,1
260,2,5528000.0,completed,20240717,,79,123196,3,2
261,2,798000.0,cancelled,20240929,,79,151514,2,2
262,1,1630000.0,cancelled,20240808,,79,217322,3,2
263,1,1014000.0,completed,20241112,,79,204652,3,2
264,1,12631000.0,completed,20240628,,79,256943,1,1
265,3,5862000.0,completed,20240823,,79,145485,1,2
266,3,6906000.0,cancelled,20240921,,79,199437,1,1
267,1,526000.0,completed,20240930,,79,118147,2,1
268,2,3700000.0,completed,20240727,,79,215434,1,2
269,3,4071000.0,cancelled,20240912,,79,171529,2,2
270,3,3084000.0,cancelled,20240304,,79,286545,3,2
271,2,3465600.0,completed,20241101,2.0,79,111207,3,2
272,1,526000.0,completed,20240629,,79,180804,2,1
273,3,4863000.0,completed,20240925,,79,228163,3,1
274,1,1275000.0,completed,20240902,,79,51786,3,2
275,3,5382000.0,completed,20240903,,79,88937,3,2
276,3,69006000.0,completed,20241012,,79,179338,2,1
277,2,3424000.0,completed,20241109,,79,207045,1,1
278,2,2786000.0,completed,20240929,,79,148011,3,1
279,3,53763000.0,completed,20241031,,79,243263,1,1
280,1,1585000.0,completed,20241103,,79,27193,2,2
281,2,5240000.0,cancelled,20240824,,79,197513,2,1
282,1,609000.0,completed,20240802,,79,181882,2,2
283,2,3734000.0,completed,20241101,,79,256745,3,2
284,1,2714000.0,completed,20240707,,79,90377,2,2
285,2,2128000.0,completed,20241031,,79,230897,2,2
286,1,671000.0,completed,20240708,,79,219033,1,2
287,2,4119200.0,completed,20241024,2.0,79,19205,3,2
288,3,6507000.0,completed,20241005,,79,191475,2,2
289,1,17688000.0,completed,20240806,,79,200598,1,1
290,3,3084000.0,completed,20240824,,79,98735,1,1
291,3,39891000.0,completed,20240505,,79,167067,3,1
292,2,2170000.0,completed,20240806,,79,97660,3,1
293,2,4980000.0,completed,20241027,,79,198296,2,2
294,2,2896000.0,completed,20240502,,79,173632,2,1
295,2,2192000.0,completed,20241109,,79,246686,2,2
296,2,2410000.0,completed,20241101,,79,11975,3,1
297,2,1446000.0,completed,20240701,,79,108218,3,1
298,3,3048000.0,completed,20240812,,79,208217,3,2
299,2,2502000.0,completed,20241103,,79,132969,3,1
300,3,2514000.0,completed,20241024,,79,235037,3,2
301,1,3114000.0,cancelled,20240414,,79,194798,2,1
302,3,54219000.0,completed,20241001,,79,139086,3,2
303,1,1899000.0,cancelled,20241108,,79,19648,3,2
304,3,2388000.0,completed,20240831,,79,31765,3,2
305,1,526000.0,completed,20241010,,79,97760,1,1
306,1,1017000.0,completed,20240530,,79,235361,3,1
307,1,473400.0,completed,20240924,1.0,79,271574,3,1
308,3,7900200.0,completed,20241112,2.0,79,54877,2,2
309,1,655000.0,completed,20240808,,79,109013,1,2
310,1,617000.0,completed,20240501,,79,232076,2,1
311,1,1630000.0,completed,20240917,,79,269312,2,1
312,2,7140000.0,completed,20240817,,79,251921,2,2
313,2,5704000.0,completed,20241001,,79,133100,1,2
314,2,1052000.0,completed,20240715,,79,197194,3,2
315,1,12021300.0,completed,20241024,1.0,79,196356,2,2
316,3,1578000.0,completed,20240316,,79,268827,1,2
317,1,1630000.0,completed,20240410,,79,273068,2,1
318,3,4131000.0,completed,20240421,,79,190282,3,2
319,2,1052000.0,completed,20240914,,79,356705,2,2
320,2,3888000.0,completed,20240228,,79,59504,2,2
321,1,676000.0,completed,20240916,,79,260655,3,1
322,1,3369000.0,completed,20241104,,79,247502,2,2
323,1,1413000.0,completed,20241110,,79,87713,1,2
324,3,3270000.0,completed,20241102,,79,187780,1,1
325,3,1836000.0,completed,20241019,,79,98219,3,2
326,2,2566000.0,completed,20240702,,79,124990,3,2
327,3,3753000.0,completed,20240909,,79,132969,1,1
328,3,7785000.0,completed,20241026,,79,51023,2,2
329,1,2484000.0,cancelled,20240828,,79,23132,1,2
330,1,1475000.0,completed,20240604,,79,19147,2,1
331,3,1827000.0,completed,20240915,,79,39144,3,2
332,3,12366000.0,completed,20240928,,79,229838,1,1
333,3,4053000.0,completed,20240806,,79,259472,2,2
334,1,2764000.0,cancelled,20240616,,79,123196,2,2
335,2,1564000.0,completed,20240509,,79,98046,1,2
336,3,2820000.0,completed,20240717,,79,116360,3,1
337,3,53064000.0,completed,20240923,,79,200598,2,1
338,3,4089000.0,completed,20240416,,79,67047,1,2
339,2,2872000.0,completed,20241107,,79,199100,3,1
340,2,2163600.0,completed,20240725,1.0,79,31688,2,1
341,2,3260000.0,completed,20241019,,79,273068,2,1
342,3,30594000.0,completed,20240525,,79,376002,2,2
343,1,612000.0,completed,20241113,,79,193116,1,2
344,2,5458000.0,completed,20241017,,79,174959,2,1
345,1,1763100.0,completed,20241108,1.0,79,205739,1,2
346,1,1272000.0,completed,20241110,,79,179450,2,1
347,3,8991000.0,completed,20240209,,79,204735,3,1
348,1,756000.0,completed,20241024,,79,149108,1,2
349,1,903000.0,completed,20241013,,79,255022,1,2
350,3,4890000.0,completed,20240827,,79,236964,1,1
351,2,2604000.0,cancelled,20240815,,79,205740,1,2
352,3,53064000.0,completed,20240828,,79,200598,3,1
353,1,2968000.0,completed,20240810,,79,173880,1,2
354,2,1394000.0,completed,20241007,,79,258561,1,1
355,2,3592000.0,completed,20240922,,79,145345,2,2
356,1,908000.0,completed,20241012,,79,243683,1,2
357,3,4722000.0,completed,20241024,,79,38800,1,2
358,3,35199000.0,completed,20240712,,79,124186,1,2
359,2,75806000.0,cancelled,20240210,,79,140514,3,2
360,1,655000.0,completed,20240321,,79,109013,2,2
361,1,1003000.0,completed,20240722,,79,178870,2,1
362,2,46004000.0,completed,20240906,,79,179338,2,1
363,1,1453000.0,completed,20240903,,79,58829,1,1
364,1,1620000.0,completed,20241006,,79,222138,1,2
365,2,2170000.0,cancelled,20240904,,79,97660,1,1
366,1,12073000.0,completed,20241029,,79,176589,1,2
367,1,830000.0,completed,20240525,,79,12170,3,1
368,1,1525000.0,cancelled,20240507,,79,215388,1,2
369,1,932000.0,completed,20240424,,79,145920,3,1
370,1,526000.0,completed,20240829,,79,181779,1,1
371,1,15877000.0,completed,20240929,,79,191350,2,1
372,3,3009000.0,completed,20240725,,79,178870,2,1
373,2,1512000.0,completed,20240812,,79,149108,2,2
374,2,1318000.0,cancelled,20240907,,79,85815,3,2
375,1,2308000.0,completed,20241008,,79,230039,1,1
376,3,5331000.0,completed,20241112,,79,176536,2,1
377,2,2762000.0,cancelled,20241016,,79,62292,3,2
378,3,65805000.0,completed,20240917,,79,173432,2,1
379,2,1290000.0,completed,20241104,,79,105900,1,1
380,2,3097000.0,cancelled,20241108,2.0,79,88796,1,1
381,2,1782000.0,completed,20240705,,79,186103,3,2
382,3,2151900.0,completed,20240609,1.0,79,214588,2,2
383,3,2337000.0,completed,20241025,2.0,79,128152,3,1
384,3,19692000.0,completed,20240910,,79,365067,3,2
385,2,3484000.0,completed,20241016,,79,204083,1,2
386,2,2550000.0,completed,20240714,,79,51786,2,2
387,1,609000.0,completed,20241104,,79,225903,1,2
388,1,950000.0,completed,20241031,,79,163524,3,2
389,1,5901000.0,completed,20240321,,79,235396,2,1
390,3,42744000.0,completed,20240608,,79,379788,1,2
391,1,1780000.0,completed,20240825,,79,60779,1,1
392,1,1428000.0,completed,20240409,,79,156583,2,2
393,1,516000.0,completed,20241017,,79,186114,3,2
394,3,3141000.0,completed,20241023,,79,193626,1,1
395,2,4186000.0,completed,20240603,,79,26143,3,2
396,2,2820000.0,completed,20240619,,79,225058,3,2
397,1,706000.0,completed,20241031,,79,145422,3,1
398,3,2391000.0,completed,20240623,,79,168437,2,1
399,2,49674000.0,completed,20240806,,79,197664,3,2
400,2,744000.0,completed,20240714,,79,106886,1,2
401,3,2004000.0,completed,20241113,,79,200839,2,1
402,3,3729000.0,completed,20241030,,79,22045,2,2
403,2,3260000.0,completed,20240904,,79,141322,1,2
404,2,2010600.0,completed,20240830,1.0,79,88969,3,2
405,3,8127000.0,cancelled,20240404,,79,51534,1,1
406,2,20256000.0,cancelled,20240229,,79,167246,1,1
407,2,4838000.0,cancelled,20240820,,79,203334,3,2
408,3,17748000.0,completed,20241003,,79,210626,1,1
409,1,1340000.0,completed,20241020,,79,176659,2,1
410,1,3164000.0,completed,20241005,,79,19971,1,1
411,3,4536000.0,completed,20241002,,79,99388,1,1
412,2,3136000.0,completed,20240812,,79,106993,1,2
413,1,1163000.0,completed,20240901,,79,207021,1,2
414,3,9036000.0,cancelled,20241001,,79,17492,1,1
415,1,1720000.0,completed,20241102,,79,41102,3,2
416,1,526000.0,completed,20240805,,79,235912,3,1
417,1,17994000.0,completed,20241012,,79,146399,2,2
418,2,4276000.0,completed,20240605,,79,175878,2,2
419,3,8904000.0,completed,20240907,,79,22168,2,2
420,3,12881700.0,completed,20241024,1.0,79,51575,1,1
421,1,612000.0,completed,20241005,,79,215842,3,2
422,3,1941000.0,completed,20240220,,79,231200,3,1
423,2,2946600.0,completed,20240731,1.0,79,24350,3,2
424,1,6220000.0,completed,20240723,,79,253595,3,1
425,1,1574000.0,completed,20240428,,79,50561,1,2
426,1,2483000.0,cancelled,20241004,,79,103620,2,1
427,2,1682000.0,completed,20241109,,79,88764,2,2
428,3,4326000.0,cancelled,20241021,,79,147924,3,2
429,2,1234000.0,completed,20240615,,79,232076,1,1
430,3,5550000.0,completed,20241002,,79,215434,1,2
431,2,3440000.0,completed,20241102,,79,41102,1,2
432,2,1850000.0,completed,20241014,,79,217657,1,1
433,1,615000.0,completed,20241101,,79,96697,3,1
434,2,22850000.0,completed,20241112,,79,166691,2,1
435,3,16485000.0,cancelled,20241011,,79,226268,1,2
436,3,2943000.0,completed,20240601,,79,210676,1,1
437,2,5588000.0,completed,20240418,,79,59774,2,2
438,2,1052000.0,completed,20241109,,79,143891,2,2
439,3,3366000.0,completed,20240729,,79,137298,3,2
440,1,2662000.0,completed,20241109,,79,236087,3,1
441,3,5724000.0,completed,20241107,,79,148682,1,1
442,3,2397000.0,cancelled,20241109,,79,187294,3,1
443,2,5308600.0,completed,20240608,2.0,79,274029,3,1
444,2,3548000.0,cancelled,20241104,,79,84865,2,1
445,1,1665000.0,completed,20240803,,79,133554,1,2
446,1,526000.0,completed,20240305,,79,103488,2,2
447,3,1578000.0,completed,20241026,,79,98221,2,1
448,1,1827000.0,completed,20240223,,79,103696,1,1
449,3,2487000.0,completed,20240524,,79,143473,1,2
450,2,1548000.0,completed,20240710,,79,123605,3,2
451,2,4796000.0,completed,20241030,,79,32014,3,2
452,3,2445000.0,completed,20240828,,79,158061,2,2
453,2,5224000.0,completed,20241109,,79,264174,3,2
