id,quantity,total_amount,status,date_id,promotion_id,location_id,product_id,customer_id,shop_id
454,3,1578000.0,completed,20240704,,79,164167,3,2
455,3,1821000.0,completed,20241105,,79,75434,2,2
456,1,2115000.0,completed,20240509,,79,19403,1,2
457,3,5649000.0,completed,20241017,,79,25952,1,2
458,1,526000.0,completed,20240816,,79,82736,1,1
459,1,1448000.0,completed,20241107,,79,64598,2,1
460,1,1457000.0,completed,20241012,,79,241488,2,2
461,3,6774000.0,cancelled,20241113,,79,37581,3,2
462,3,5457000.0,completed,20240724,,79,55015,2,1
463,2,2560000.0,completed,20240517,,79,20293,1,2
464,1,15960950.0,cancelled,20240513,2.0,79,190419,2,1
465,3,2952000.0,completed,20240622,,79,89828,1,1
466,1,847000.0,cancelled,20241011,,79,211652,3,1
467,1,2471000.0,completed,20240414,,79,32202,1,2
468,2,80470000.0,completed,20241104,,79,196100,1,1
469,3,4465800.0,completed,20241017,1.0,79,205619,2,2
470,1,1833000.0,completed,20240619,,79,139632,1,2
471,3,1197000.0,completed,20240831,,79,151514,2,2
472,3,8496000.0,cancelled,20241007,,79,148797,1,2
473,1,17059000.0,completed,20241106,,79,205491,3,1
474,1,2078000.0,completed,20240910,,79,198568,2,2
475,3,17748000.0,completed,20240905,,79,210626,1,1
476,1,697000.0,completed,20240712,,79,258561,3,1
477,1,6576000.0,completed,20241008,,79,234670,3,1
478,2,2080000.0,completed,20240805,,79,186141,1,1
479,3,1578000.0,completed,20240503,,79,85784,1,1
480,3,1920000.0,cancelled,20241101,,79,277588,1,1
481,2,3260000.0,completed,20241001,,79,82284,1,2
482,2,1340000.0,completed,20241109,,79,265002,3,1
483,3,1563000.0,completed,20240709,,79,230512,3,1
484,3,2142000.0,completed,20240905,,79,248101,1,2
485,3,4260000.0,cancelled,20240324,,79,231163,2,2
486,1,2852000.0,completed,20241108,,79,133100,1,2
487,1,1029000.0,completed,20240520,,79,96784,2,1
488,2,1214000.0,completed,20240727,,79,75434,2,2
489,2,4838000.0,completed,20240928,,79,91314,1,1
490,3,5154000.0,completed,20241004,,79,126954,2,2
491,3,5673000.0,completed,20241104,,79,207485,3,2
492,1,796000.0,completed,20240724,,79,170553,1,1
493,1,2613600.0,completed,20241101,1.0,79,19683,2,2
494,2,2168000.0,completed,20240327,,79,248679,1,2
495,3,2223000.0,completed,20241107,,79,218143,3,2
496,3,50664000.0,completed,20241111,,79,241848,3,2
497,1,782800.0,completed,20240920,2.0,79,181727,3,2
498,2,1378000.0,completed,20241008,,79,203110,3,1
499,2,2137500.0,completed,20241102,2.0,79,270336,3,1
500,1,661000.0,completed,20240715,,79,227600,3,2
501,2,1094400.0,completed,20241027,2.0,79,108015,2,2
502,2,3734000.0,completed,20241024,,79,200998,1,2
503,1,940000.0,completed,20240820,,79,81322,2,2
504,3,1578000.0,cancelled,20240611,,79,227953,2,2
505,3,2424000.0,cancelled,20240919,,79,58691,1,2
506,2,3260000.0,completed,20240727,,79,86198,2,1
507,2,1622000.0,completed,20240922,,79,303481,3,2
508,3,2154000.0,completed,20240804,,79,149999,3,2
509,1,1474000.0,completed,20241029,,79,385222,3,2
510,3,5682000.0,completed,20240531,,79,241127,2,1
511,1,2354400.0,completed,20240901,1.0,79,43355,3,2
512,2,5702000.0,completed,20240901,,79,66315,1,1
513,1,2140000.0,completed,20240909,,79,21771,1,1
514,1,3949000.0,completed,20240815,,79,192962,2,1
515,3,47882850.0,completed,20240704,2.0,79,190419,1,1
516,1,526000.0,completed,20240502,,79,282047,1,1
517,2,5278000.0,completed,20241109,,79,216139,1,2
518,3,1593000.0,completed,20240810,1.0,79,236789,3,2
519,1,1085000.0,completed,20241008,,79,31672,1,2
520,2,55680000.0,cancelled,20240920,,79,171829,1,1
521,2,1052000.0,cancelled,20240310,,79,158947,2,2
522,2,1392000.0,completed,20241002,,79,218168,2,2
523,3,25896000.0,completed,20240627,,79,162796,2,1
524,3,4017000.0,completed,20241107,,79,246472,1,1
525,2,1348000.0,completed,20240704,,79,31684,2,1
526,3,1499100.0,cancelled,20240325,2.0,79,140148,1,1
527,2,9312000.0,completed,20240803,,79,243428,3,1
528,1,17059000.0,completed,20241004,,79,205491,2,1
529,2,4404000.0,completed,20240809,,79,89193,3,1
530,3,1992000.0,completed,20240918,,79,255894,3,1
531,1,1614600.0,completed,20241101,1.0,79,277673,3,2
532,1,1192250.0,completed,20240828,2.0,79,264560,2,2
533,1,14150000.0,completed,20240607,,79,177551,3,1
534,2,1554000.0,cancelled,20240929,,79,142302,1,2
535,1,1284000.0,completed,20240713,,79,145253,2,1
536,3,2049000.0,cancelled,20241018,,79,98880,3,2
537,3,4152450.0,completed,20240713,2.0,79,211047,3,1
538,1,1582000.0,completed,20240809,,79,53337,3,1
539,1,1084000.0,completed,20240831,,79,177896,3,2
540,1,2204000.0,completed,20240719,,79,209271,3,1
541,1,12319000.0,completed,20240713,,79,176973,3,2
542,3,5319000.0,completed,20240904,,79,165018,2,1
543,2,3800000.0,cancelled,20240712,2.0,79,109039,2,2
544,1,1947000.0,completed,20241105,,79,205800,1,2
545,1,3492000.0,completed,20241110,,79,192947,2,2
546,3,1578000.0,completed,20241102,,79,83063,1,2
547,2,4338000.0,completed,20240812,,79,175361,3,2
548,1,526000.0,completed,20241019,,79,268143,1,1
549,2,4992000.0,completed,20240422,,79,78849,2,1
550,2,5546000.0,completed,20240802,,79,101787,2,2
551,3,5001000.0,cancelled,20240916,,79,356775,2,1
552,2,4592000.0,completed,20240426,,79,177962,2,2
553,3,3984000.0,completed,20240817,,79,159454,1,1
554,3,3912000.0,completed,20240823,,79,39180,2,1
555,2,5340000.0,completed,20240420,,79,229328,2,1
556,1,2282000.0,completed,20240710,,79,53064,2,1
557,3,12963000.0,completed,20240727,,79,182929,3,1
558,3,23910000.0,completed,20240903,,79,146319,3,1
559,3,5073000.0,completed,20240725,,79,193035,1,1
560,2,31526000.0,completed,20241022,,79,238492,1,2
561,3,5601000.0,completed,20240916,,79,200998,3,2
562,2,2840000.0,completed,20240830,,79,231163,1,2
563,2,7596000.0,completed,20240714,,79,179853,1,2
564,2,1962000.0,completed,20240318,,79,102766,3,2
565,2,1640000.0,cancelled,20240809,,79,110128,2,2
566,3,50664000.0,completed,20241017,,79,241848,3,2
567,1,1819000.0,completed,20240922,,79,66934,1,2
568,1,685000.0,completed,20241017,,79,90255,3,1
569,1,7801000.0,completed,20240830,,79,221319,3,2
570,2,3148000.0,completed,20241006,,79,38800,2,2
571,2,4926000.0,completed,20240514,,79,78291,2,1
572,1,1777000.0,completed,20240627,,79,176536,2,1
573,1,985000.0,completed,20240926,,79,105724,1,2
574,2,3376000.0,completed,20240710,,79,59192,2,2
575,2,2950000.0,completed,20240826,,79,263711,3,1
576,1,1894000.0,completed,20241113,,79,97125,1,1
577,3,2943000.0,completed,20241104,,79,210676,1,1
578,3,13272000.0,completed,20241020,,79,32277,2,1
579,2,3560000.0,completed,20241110,,79,205136,2,1
580,2,3588000.0,completed,20241006,,79,201314,1,1
581,2,1328000.0,completed,20241017,,79,59208,1,2
582,2,5166000.0,completed,20241111,,79,23800,3,2
583,2,2618000.0,completed,20240709,,79,215954,3,1
584,1,526000.0,completed,20240706,,79,139220,1,1
585,2,6024900.0,completed,20240130,2.0,79,216509,1,2
586,3,3216000.0,completed,20240112,,79,209460,3,2
587,2,1052000.0,completed,20240916,,79,268143,3,1
588,3,10710000.0,completed,20241112,,79,251921,3,2
589,1,666000.0,completed,20240830,,79,176661,3,1
590,2,946000.0,cancelled,20240810,,79,188215,3,1
591,1,1577000.0,completed,20241107,,79,236589,2,2
592,1,836950.0,completed,20241111,2.0,79,264326,3,2
593,3,4605000.0,completed,20240630,,79,19336,3,2
594,1,706000.0,completed,20241104,,79,274316,1,2
595,1,741000.0,cancelled,20241023,,79,218143,1,2
596,2,2714000.0,completed,20241031,,79,224860,1,2
597,1,803000.0,completed,20241024,,79,181353,3,2
598,2,1180000.0,completed,20241103,,79,198732,2,1
599,3,1926000.0,completed,20240804,,79,252991,3,2
600,1,1624000.0,completed,20240326,,79,102868,3,2
601,3,4890000.0,completed,20240806,,79,173607,1,1
602,2,12206000.0,cancelled,20241022,,79,266749,1,2
603,1,4515000.0,completed,20241105,,79,177744,2,1
604,3,4299000.0,completed,20241023,,79,267376,3,2
605,1,2211000.0,completed,20241015,,79,173986,3,2
606,3,2013000.0,completed,20240930,,79,219033,2,2
607,3,2928000.0,completed,20240902,,79,125528,2,2
608,2,5528000.0,completed,20241112,,79,123196,3,2
609,1,824000.0,completed,20240701,,79,187663,1,1
610,1,1226700.0,completed,20240603,1.0,79,124334,3,1
611,1,13023000.0,completed,20241010,,79,219689,3,1
612,2,1230000.0,completed,20240621,,79,251991,3,1
613,1,18073000.0,completed,20241024,,79,139086,1,2
614,3,6297000.0,completed,20240916,,79,202911,2,1
615,3,2925000.0,completed,20241011,,79,91067,3,2
616,3,6738000.0,completed,20240915,,79,378641,2,1
617,2,4190000.0,cancelled,20241105,,79,54833,3,2
618,1,459000.0,completed,20240905,1.0,79,231882,3,2
619,1,1811000.0,completed,20240217,,79,190759,1,1
620,2,9610000.0,completed,20241029,,79,161051,2,2
621,3,5868000.0,completed,20240612,,79,53640,2,2
622,1,1226700.0,completed,20241112,1.0,79,124334,3,1
623,3,1578000.0,completed,20241003,,79,225727,2,2
624,3,17904000.0,completed,20240924,,79,19245,1,1
625,2,3424000.0,completed,20241007,,79,207045,1,1
626,3,891000.0,completed,20240524,1.0,79,91515,3,2
627,3,5481000.0,completed,20241014,,79,160125,1,2
628,3,11748000.0,completed,20240930,,79,21388,2,2
629,3,51177000.0,completed,20240901,,79,207160,3,2
630,2,5112900.0,completed,20241102,1.0,79,101683,1,2
631,1,609000.0,completed,20241002,,79,39144,1,2
632,2,1950000.0,completed,20240402,,79,277728,1,1
633,1,17103000.0,completed,20240913,,79,354020,3,2
634,3,3507000.0,cancelled,20240915,,79,32714,2,1
635,3,6108000.0,completed,20240623,,79,83723,2,2
636,3,4422000.0,completed,20240722,,79,383024,3,1
637,1,526000.0,completed,20240714,,79,262213,3,2
638,3,6846000.0,completed,20241023,,79,53064,1,1
639,3,9036000.0,cancelled,20241003,,79,17492,3,1
640,3,4686000.0,completed,20240605,,79,150523,1,2
641,1,3905000.0,completed,20241013,,79,255085,2,2
642,3,3507000.0,completed,20240713,,79,32714,1,1
643,3,2079000.0,completed,20240723,,79,269383,2,2
644,2,2908000.0,completed,20240609,,79,192776,3,1
645,3,3939000.0,cancelled,20241020,,79,198424,3,2
646,1,770000.0,completed,20240920,,79,176865,3,2
647,2,1052000.0,completed,20240618,,79,118705,3,2
648,2,3384000.0,completed,20240817,,79,51114,3,2
649,2,4062000.0,completed,20241107,,79,213189,1,2
650,1,1630000.0,completed,20241015,,79,212116,1,1
651,3,4380000.0,completed,20241006,,79,19805,3,2
652,2,1052000.0,completed,20241031,,79,193838,1,1
653,1,749000.0,completed,20241111,,79,222578,1,1
654,3,5604000.0,completed,20241113,,79,181399,3,1
655,2,1052000.0,completed,20240701,,79,103679,3,2
656,1,1338000.0,completed,20241108,,79,27420,3,2
657,1,7329000.0,cancelled,20241102,,79,144585,2,2
658,3,1992000.0,completed,20240731,,79,255894,2,1
659,2,3844000.0,completed,20240811,,79,221388,2,2
660,3,4188000.0,completed,20241024,,79,161761,1,1
661,2,10164000.0,cancelled,20241102,,79,206897,1,1
662,2,2006000.0,completed,20240521,,79,178870,1,1
663,1,951300.0,completed,20240902,1.0,79,99079,1,1
664,1,1363000.0,completed,20240728,,79,22681,1,1
665,3,1578000.0,completed,20240919,,79,181330,2,1
666,1,18073000.0,completed,20240831,,79,139086,3,2
667,2,10812000.0,completed,20240902,,79,567380,1,1
668,1,808000.0,completed,20240930,,79,84677,3,2
669,3,7011000.0,completed,20240413,,79,83496,1,1
670,1,526000.0,cancelled,20241023,,79,164167,2,2
671,1,16869000.0,completed,20240930,,79,207412,3,2
672,2,6126000.0,completed,20240629,,79,218822,2,2
673,2,1032000.0,completed,20240603,,79,186114,2,2
674,3,1578000.0,completed,20241005,,79,187135,1,1
675,3,3087000.0,completed,20240804,,79,96784,1,1
676,3,2022000.0,completed,20241013,,79,31684,3,1
677,1,1618800.0,completed,20241110,2.0,79,144904,1,2
678,3,1578000.0,completed,20241102,,79,158028,3,2
679,2,1052000.0,completed,20240715,,79,82736,1,1
680,1,2480000.0,cancelled,20241020,,79,125526,2,1
681,2,5240000.0,completed,20241011,,79,177944,2,2
682,3,46836000.0,completed,20240807,,79,208479,1,2
683,2,1378000.0,completed,20241017,,79,278632,3,2
684,3,8811000.0,completed,20240913,,79,53508,3,1
685,1,1368000.0,completed,20240910,,79,181949,2,1
686,2,2396000.0,completed,20240714,,79,240107,3,2
687,3,18144000.0,completed,20240929,,79,178151,2,1
688,2,5126400.0,completed,20240304,1.0,79,181347,2,2
689,3,6516000.0,completed,20240925,,79,226486,1,2
690,1,6803000.0,completed,20241005,,79,252779,1,1
691,1,473400.0,completed,20240911,1.0,79,88845,3,2
692,2,15897600.0,completed,20241022,1.0,79,24102,1,1
693,3,4773000.0,completed,20241101,,79,219291,2,1
694,3,11817000.0,completed,20240622,,79,19841,3,2
695,3,10311000.0,completed,20240924,,79,20089,3,1
696,2,4960000.0,completed,20241104,,79,125526,1,1
697,3,1992000.0,completed,20240622,,79,87661,1,1
698,2,4364000.0,completed,20241003,,79,147481,1,1
699,2,3008000.0,completed,20241008,,79,126941,2,1
700,2,2648000.0,completed,20241108,,79,283725,3,2
701,3,2040000.0,completed,20240820,,79,86186,3,1
702,2,2698000.0,cancelled,20240611,2.0,79,256071,3,2
703,2,3908000.0,completed,20241110,,79,162625,1,2
704,2,2366000.0,completed,20241017,,79,217195,3,1
705,1,526000.0,completed,20241025,,79,218905,1,2
706,1,68125000.0,completed,20241011,,79,377229,2,2
707,2,988000.0,completed,20240213,,79,143405,3,1
708,2,3260000.0,cancelled,20241110,,79,174801,3,1
709,3,6624000.0,completed,20240402,,79,278345,3,2
710,2,1812000.0,completed,20241003,,79,96478,2,1
711,3,4017000.0,completed,20240809,,79,246472,3,1
712,2,1294000.0,cancelled,20240810,,79,284948,2,2
713,2,1336000.0,completed,20241013,,79,170072,2,1
714,3,53766000.0,completed,20241017,,79,173827,3,1
715,2,3260000.0,completed,20241025,,79,194412,1,1
716,3,2514000.0,cancelled,20240725,,79,224717,3,2
717,1,955000.0,completed,20240328,,79,185004,1,2
718,3,13635000.0,completed,20241015,1.0,79,379844,1,2
719,3,2997000.0,completed,20240517,,79,31676,2,2
720,1,526000.0,cancelled,20240924,,79,59217,2,1
721,3,3819000.0,completed,20241012,,79,214952,1,1
722,1,749000.0,cancelled,20241113,,79,191358,2,1
723,2,3237600.0,completed,20240725,2.0,79,144904,1,2
724,1,526000.0,completed,20240415,,79,119720,3,1
725,3,4494000.0,completed,20241112,,79,175906,3,1
726,2,7122000.0,completed,20240218,,79,98611,1,1
727,3,7854000.0,completed,20241010,,79,177637,3,2
728,3,4806000.0,completed,20241017,,79,19646,3,2
729,1,1419000.0,completed,20240513,,79,238469,3,1
730,1,1325700.0,completed,20240202,1.0,79,197750,3,2
731,1,1672000.0,completed,20241104,,79,124321,1,1
732,3,13860000.0,completed,20240817,,79,53363,3,1
733,1,1364200.0,completed,20241103,2.0,79,211159,2,1
734,3,3288000.0,completed,20241105,,79,155278,2,2
735,1,1785000.0,completed,20241113,,79,207230,1,1
736,3,45700200.0,completed,20240914,1.0,79,167687,1,2
737,1,855000.0,completed,20241004,,79,85479,2,1
738,3,21432000.0,completed,20240926,,79,196116,2,1
739,3,2925000.0,completed,20241021,,79,91067,1,2
740,2,25100000.0,completed,20240927,,79,165173,3,1
741,3,3921000.0,completed,20240922,,79,245636,2,1
742,3,4890000.0,completed,20240706,,79,219614,3,1
743,2,5458000.0,completed,20240708,,79,174959,3,1
744,2,3260000.0,completed,20240824,,79,232118,1,1
745,3,7623000.0,cancelled,20240625,,79,152341,3,2
746,1,2001000.0,completed,20241113,,79,149623,1,2
747,3,1578000.0,completed,20241015,,79,83063,3,2
748,1,526000.0,completed,20240810,,79,230615,1,1
749,3,2514000.0,cancelled,20241020,,79,235037,1,2
750,3,1578000.0,completed,20240927,,79,151322,3,2
751,2,2773800.0,completed,20240910,1.0,79,198491,1,1
752,1,5839000.0,completed,20240620,,79,24469,3,2
753,3,1578000.0,completed,20241111,,79,158947,2,2
754,1,1712000.0,completed,20241102,,79,207045,1,1
755,2,1112000.0,completed,20240418,,79,219437,2,2
756,3,1852500.0,completed,20240902,2.0,79,343250,2,1
757,2,6123700.0,completed,20240823,2.0,79,267488,2,1
758,2,3260000.0,completed,20240522,,79,186058,3,2
759,1,1806000.0,completed,20241018,,79,101765,2,2
760,2,3979800.0,completed,20241005,1.0,79,304699,3,1
761,1,2845000.0,completed,20241008,,79,268374,1,1
762,2,3988000.0,completed,20240830,,79,238939,1,2
763,1,664000.0,completed,20240915,,79,237854,3,2
764,3,5133000.0,cancelled,20241105,,79,218004,1,2
765,3,14982000.0,completed,20240312,,79,149879,1,2
766,1,689000.0,completed,20240825,,79,224063,3,1
767,2,6244000.0,completed,20241106,,79,220319,3,1
768,2,3588000.0,completed,20241108,,79,88937,3,2
769,2,968000.0,completed,20241014,,79,11111,2,2
770,3,25832400.0,completed,20240725,2.0,79,208216,2,1
771,2,7128000.0,cancelled,20240930,,79,278688,1,2
772,3,23910000.0,completed,20241015,,79,146319,1,1
773,1,1375000.0,cancelled,20240503,,79,91502,3,2
774,2,1616000.0,completed,20240517,,79,58691,3,2
775,3,1792800.0,cancelled,20240904,1.0,79,156673,1,2
776,1,1867000.0,completed,20240713,,79,200998,2,2
777,2,1052000.0,cancelled,20241016,,79,143820,2,2
778,2,4080000.0,cancelled,20241103,,79,190594,1,1
779,3,1785000.0,completed,20241111,,79,90376,3,1
780,3,5820000.0,completed,20240909,,79,39499,2,2
781,1,7639900.0,completed,20241022,2.0,79,165796,1,1
782,2,10422000.0,completed,20240606,,79,184663,2,2
783,1,1712000.0,completed,20241022,,79,192404,3,2
784,3,3084000.0,completed,20241113,,79,36862,2,1
785,2,2274000.0,completed,20240821,,79,237398,2,2
786,3,1578000.0,completed,20241104,,79,160893,1,2
787,3,3936000.0,completed,20241024,,79,144240,1,2
788,3,4645500.0,completed,20241025,2.0,79,189909,3,2
789,2,1052000.0,completed,20241025,,79,286277,2,2
790,2,1676000.0,completed,20240907,,79,235037,1,2
791,3,1578000.0,cancelled,20241016,,79,97092,1,2
792,3,67206000.0,completed,20240825,,79,206302,2,2
793,1,697000.0,completed,20241101,,79,186074,2,2
794,2,2942000.0,completed,20240815,,79,266676,3,2
795,1,2132000.0,completed,20241104,,79,202891,2,1
796,1,1359000.0,completed,20241110,,79,26097,3,1
797,2,1204000.0,completed,20240923,,79,56610,1,1
798,3,4645500.0,completed,20240713,2.0,79,88796,3,1
799,1,865000.0,completed,20240731,,79,101809,2,1
800,1,526000.0,completed,20240215,,79,180804,3,1
801,2,1260000.0,completed,20240904,,79,91605,3,2
802,1,526000.0,cancelled,20241010,,79,256258,2,2
803,3,7335000.0,completed,20241113,,79,181874,3,1
804,2,3260000.0,completed,20241015,,79,237961,3,2
805,2,1052000.0,completed,20240928,,79,135860,2,2
806,3,10311000.0,completed,20241023,,79,20089,1,1
807,1,1671000.0,completed,20240410,,79,123247,3,1
808,3,2286000.0,completed,20240821,,79,230303,1,1
809,1,499700.0,cancelled,20240303,2.0,79,104903,2,1
810,1,2025000.0,completed,20241105,,79,232612,3,1
811,3,2013000.0,completed,20241106,,79,257616,3,1
812,1,692000.0,completed,20240826,,79,213128,2,1
813,3,2052000.0,completed,20240914,,79,215391,3,2
814,2,8496000.0,completed,20241027,,79,213536,3,2
815,3,6297000.0,completed,20241106,,79,251702,2,1
816,1,1433000.0,completed,20240918,,79,50399,3,1
817,1,15357000.0,completed,20241110,,79,167910,2,2
818,2,2156000.0,completed,20240430,,79,149438,1,1
819,1,1630000.0,completed,20240829,,79,146197,2,2
820,2,5388000.0,completed,20240526,,79,19220,3,2
821,3,39891000.0,completed,20241005,,79,167067,1,1
822,3,4576500.0,completed,20240902,1.0,79,84699,1,1
823,2,1052000.0,completed,20241112,,79,184440,2,1
824,1,6847600.0,completed,20240630,2.0,79,175715,1,2
825,2,4908000.0,cancelled,20240720,,79,212371,3,1
826,1,1795500.0,completed,20241104,2.0,79,98882,3,1
827,1,1887000.0,completed,20240425,,79,192548,1,1
828,3,8535000.0,cancelled,20240622,,79,268374,3,1
829,3,4116000.0,completed,20241024,,79,82276,3,2
830,3,1785000.0,cancelled,20241103,,79,222353,1,1
831,3,8319000.0,completed,20241105,,79,101787,3,2
832,1,1949000.0,completed,20241009,,79,280486,2,1
833,3,2988000.0,completed,20241005,,79,227528,2,2
834,3,50958000.0,completed,20241107,,79,377072,2,2
835,1,658000.0,completed,20240915,,79,85770,1,1
836,1,1606000.0,completed,20241027,,79,58817,2,1
837,1,601000.0,completed,20240712,,79,211630,3,2
838,1,1040000.0,completed,20240828,,79,186141,1,1
839,3,2082000.0,completed,20241002,,79,204748,2,2
840,3,4254000.0,completed,20241102,,79,259545,1,1
841,3,5232000.0,cancelled,20241029,,79,24789,2,1
842,1,2205000.0,completed,20240718,,79,41536,3,1
843,1,824000.0,completed,20241111,,79,141210,3,2
844,3,2310000.0,completed,20241113,,79,139539,3,1
845,2,5842000.0,completed,20240528,,79,168580,1,2
846,3,4008000.0,completed,20241109,,79,11893,1,1
847,2,1318000.0,completed,20241002,,79,230667,3,1
848,2,5528000.0,completed,20241109,,79,123196,2,2
849,2,1052000.0,completed,20241029,,79,181019,3,1
850,2,22240000.0,completed,20240229,,79,204242,1,2
851,3,1792800.0,completed,20240929,1.0,79,156673,3,2
852,2,1052000.0,completed,20240625,,79,83465,3,2
853,3,2205000.0,completed,20241104,,79,219410,2,2
854,2,946800.0,completed,20240903,1.0,79,82905,2,2
855,2,27582000.0,completed,20241009,,79,200655,1,1
856,1,1475000.0,completed,20241008,,79,263711,2,1
857,3,4284000.0,completed,20240926,,79,156583,2,2
858,3,10452000.0,completed,20241103,,79,207311,3,1
859,1,1506000.0,cancelled,20241101,,79,57566,2,2
860,1,617000.0,completed,20240908,,79,232076,2,1
861,1,950000.0,completed,20240723,,79,163524,3,2
862,3,90285000.0,completed,20241027,,79,195559,3,2
863,1,891000.0,completed,20241102,,79,202697,2,2
864,3,19467000.0,completed,20240927,,79,32292,3,1
865,3,5841000.0,cancelled,20241017,,79,205800,3,2
866,2,3622000.0,completed,20241030,,79,184660,1,2
867,2,4604000.0,completed,20240309,,79,105367,2,2
868,1,1816000.0,completed,20240909,,79,84712,3,2
869,1,526000.0,completed,20241015,,79,200596,2,1
870,1,526000.0,completed,20240830,,79,93756,1,1
871,3,8559000.0,completed,20241023,,79,179362,2,2
872,1,1647000.0,completed,20241003,,79,179219,1,2
873,1,2125000.0,completed,20240812,,79,209830,3,1
874,2,3788000.0,completed,20241006,,79,97125,1,1
875,3,14223000.0,completed,20240212,,79,213416,2,2
876,1,1011000.0,completed,20241111,,79,270872,3,2
877,3,49134000.0,completed,20240925,,79,195022,2,1
878,1,2136000.0,completed,20241003,,79,19694,2,2
879,1,782000.0,cancelled,20240511,,79,277646,2,1
880,3,5943000.0,completed,20241015,,79,218911,1,1
881,2,5842000.0,completed,20240928,,79,168580,3,2
882,3,17448000.0,completed,20241101,,79,81556,2,2
883,2,1052000.0,completed,20240831,,79,46504,1,1
884,1,1467000.0,cancelled,20240607,1.0,79,141834,2,1
885,2,1190000.0,completed,20241112,,79,270831,1,2
886,3,1824000.0,cancelled,20241012,,79,193765,1,1
887,1,838000.0,completed,20241025,,79,221474,2,1
888,3,4176000.0,completed,20240831,,79,202360,1,1
889,1,526000.0,completed,20241026,,79,268827,2,2
890,2,4698000.0,completed,20241103,,79,217535,1,1
891,2,1756000.0,completed,20241014,,79,142059,3,2
892,1,526000.0,completed,20241010,,79,268143,2,1
893,3,2196000.0,completed,20241109,,79,166530,1,1
894,2,5278000.0,completed,20240926,,79,51603,2,1
895,1,2334000.0,completed,20240821,,79,79443,3,2
896,2,5664000.0,completed,20241020,,79,96558,1,2
897,2,3260000.0,cancelled,20240707,,79,149695,2,2
898,2,2938000.0,completed,20241012,,79,221517,2,1
899,3,19728000.0,completed,20241009,,79,234670,2,1
900,3,1578000.0,completed,20240927,,79,187135,2,1
901,2,1052000.0,completed,20240617,,79,88880,2,1
902,3,4686000.0,completed,20240920,,79,182889,2,2
903,2,1052000.0,cancelled,20240822,,79,84429,1,2
904,1,1457000.0,completed,20240825,,79,241488,3,2
905,3,50958000.0,completed,20240711,,79,180473,2,1
906,2,3928000.0,cancelled,20241027,,79,24296,1,2
