id,quantity,total_amount,status,date_id,promotion_id,location_id,product_id,customer_id,shop_id
1354,2,2856000.0,completed,20241016,,79,156583,3,2
1355,2,2872000.0,completed,20241102,,79,206189,3,1
1356,2,3296000.0,completed,20240530,,79,79863,1,2
1357,1,1667000.0,completed,20240203,,79,105671,2,1
1358,3,18144000.0,completed,20240930,,79,178151,3,1
1359,3,3729000.0,completed,20240429,,79,22045,2,2
1360,1,1794000.0,completed,20240804,,79,219414,3,1
1361,2,1052000.0,completed,20240916,,79,167300,3,1
1362,2,1396000.0,completed,20241023,,79,90034,1,2
1363,1,1957950.0,cancelled,20240216,2.0,79,205820,2,1
1364,1,14194000.0,completed,20241113,,79,248099,2,1
1365,3,24917550.0,completed,20240523,2.0,79,161471,2,2
1366,1,2979000.0,cancelled,20240914,,79,90503,1,2
1367,3,1941000.0,completed,20241016,,79,146140,2,1
1368,1,3549000.0,completed,20241031,,79,176861,1,1
1369,3,6825000.0,completed,20241106,,79,218900,1,2
1370,2,2968000.0,completed,20240629,,79,97276,2,1
1371,3,4767000.0,completed,20240722,,79,19348,3,1
1372,2,1466000.0,completed,20240826,,79,188916,2,1
1373,1,1263000.0,completed,20240816,,79,191322,1,2
1374,2,2034000.0,completed,20241104,,79,209595,1,2
1375,1,526000.0,completed,20241025,,79,140107,2,1
1376,1,1029000.0,completed,20240903,,79,118544,2,2
1377,2,13634000.0,completed,20240801,,79,152332,3,1
1378,2,1052000.0,cancelled,20240929,,79,151322,3,2
1379,2,4470000.0,completed,20240602,,79,128096,3,2
1380,2,3248000.0,completed,20240831,,79,89447,3,2
1381,2,4039400.0,completed,20240411,2.0,79,168993,2,2
1382,3,7794000.0,cancelled,20241105,,79,227741,2,2
1383,1,3452000.0,completed,20240922,,79,244415,3,2
1384,3,891000.0,completed,20241004,1.0,79,91515,1,2
1385,3,9342000.0,completed,20241108,,79,194798,3,1
1386,3,3897000.0,completed,20240319,,79,175220,1,1
1387,2,2626000.0,completed,20241024,,79,219422,1,1
1388,1,1630000.0,completed,20241014,,79,703,2,1
1389,2,3828000.0,completed,20241103,,79,124330,1,1
1390,2,1594000.0,completed,20241018,,79,168437,2,1
1391,2,2004000.0,completed,20240707,,79,237104,2,2
1392,1,526000.0,completed,20240517,,79,271409,3,2
1393,3,3834000.0,completed,20241104,,79,149984,3,1
1394,1,1369000.0,completed,20241011,,79,191287,3,2
1395,2,32756000.0,completed,20240824,,79,178063,2,1
1396,1,1833000.0,completed,20240526,,79,91595,1,2
1397,1,849000.0,cancelled,20240928,,79,183081,1,2
1398,3,2061000.0,completed,20240324,,79,659,2,2
1399,3,3570000.0,completed,20241009,,79,182419,2,2
1400,3,4890000.0,completed,20241111,,79,173607,2,1
1401,2,8046000.0,completed,20240612,,79,181492,2,2
1402,2,14288000.0,completed,20240411,,79,196116,2,1
1403,1,1630000.0,completed,20241111,,79,218163,3,1
1404,2,3406000.0,cancelled,20240527,,79,241631,1,1
1405,3,6219000.0,completed,20241009,,79,23613,1,1
1406,2,1052000.0,cancelled,20240908,,79,365781,3,2
1407,3,18735000.0,completed,20240403,,79,234284,3,2
1408,1,526000.0,completed,20240726,,79,71301,3,2
1409,3,4335000.0,completed,20240610,,79,280153,3,1
1410,1,3401000.0,completed,20241011,,79,20692,1,2
1411,2,3260000.0,cancelled,20241017,,79,219694,1,2
1412,1,1850000.0,completed,20240824,,79,215434,2,2
1413,3,6219000.0,completed,20240904,,79,23613,2,1
1414,2,4838000.0,completed,20241016,,79,19968,2,1
1415,2,3842000.0,completed,20240705,,79,199299,2,2
1416,3,1420200.0,completed,20240702,1.0,79,86897,1,2
1417,1,2083000.0,cancelled,20240915,,79,227256,1,2
1418,2,1342000.0,completed,20241020,,79,257616,2,1
1419,1,2427000.0,completed,20241028,,79,19853,1,2
1420,1,2975000.0,cancelled,20241105,,79,236860,3,1
1421,1,852000.0,completed,20241108,,79,141344,3,1
1422,2,3194000.0,cancelled,20240809,,79,260103,1,2
1423,3,4863000.0,completed,20240507,,79,22395,2,2
1424,1,929000.0,completed,20241025,,79,148819,3,2
1425,2,2830000.0,completed,20240307,,79,151581,1,1
1426,1,6621000.0,completed,20241107,,79,189698,3,1
1427,3,5313000.0,completed,20241107,,79,156575,2,1
1428,3,7080000.0,completed,20240830,,79,203119,2,1
1429,2,1962000.0,completed,20240815,,79,210676,2,1
1430,1,6103000.0,completed,20240307,,79,266749,2,2
1431,1,2217000.0,completed,20241104,,79,133102,3,2
1432,1,1280000.0,completed,20241030,,79,96927,3,1
1433,1,1460000.0,completed,20241015,,79,183977,3,2
1434,2,30714000.0,completed,20240807,,79,167910,1,2
1435,3,4494000.0,completed,20241105,,79,175906,1,1
1436,1,867000.0,completed,20240714,,79,104223,1,1
1437,1,3334500.0,completed,20240930,2.0,79,233363,2,2
1438,3,4863000.0,completed,20241024,,79,22395,1,2
1439,1,978000.0,completed,20240701,,79,179341,1,1
1440,3,48351000.0,completed,20241024,,79,145285,1,1
1441,1,526000.0,completed,20241024,,79,271352,3,1
1442,1,2336000.0,completed,20241029,,79,53644,1,1
1443,3,1578000.0,completed,20240924,,79,84706,3,2
1444,1,526000.0,completed,20240808,,79,206757,3,2
1445,3,4521000.0,cancelled,20241021,,79,235588,1,1
1446,1,7685000.0,completed,20240917,,79,197658,2,1
1447,3,4020000.0,completed,20240620,,79,198103,1,1
1448,3,19197000.0,completed,20241104,,79,51685,1,1
1449,1,1890000.0,completed,20240516,,79,192497,2,1
1450,1,526000.0,completed,20241109,,79,89739,3,2
1451,1,650000.0,completed,20240531,,79,231206,3,2
1452,3,4890000.0,completed,20240924,,79,143832,3,1
1453,1,2027000.0,completed,20240803,,79,107382,1,2
1454,2,2866000.0,cancelled,20241110,,79,267376,2,2
1455,2,12252000.0,completed,20240929,,79,168422,1,1
1456,3,2568000.0,completed,20240802,,79,191179,3,1
1457,1,9294000.0,completed,20241027,,79,170750,2,1
1458,3,158676600.0,completed,20240403,2.0,79,1151691,2,1
1459,2,1938000.0,completed,20241111,,79,47407,2,2
1460,2,6738000.0,completed,20240608,,79,247502,1,2
1461,1,643500.0,completed,20241024,1.0,79,243026,1,1
1462,1,1412000.0,completed,20240920,,79,266448,2,1
1463,3,1578000.0,completed,20240323,,79,202103,1,1
1464,1,829000.0,completed,20240831,,79,233358,2,2
1465,1,1211000.0,completed,20240401,,79,126891,1,1
1466,1,991000.0,completed,20240916,,79,191710,1,2
1467,2,3979800.0,cancelled,20240725,1.0,79,304699,2,1
1468,3,4645500.0,cancelled,20240513,2.0,79,25119,2,2
1469,1,658350.0,completed,20241025,2.0,79,101236,2,2
1470,3,1578000.0,completed,20241015,,79,271352,2,1
1471,1,2182000.0,completed,20240810,,79,274286,1,1
1472,1,3063000.0,completed,20240807,,79,218822,3,2
1473,1,1630000.0,completed,20240808,,79,219614,3,1
1474,3,4398000.0,completed,20241015,,79,184635,3,1
1475,3,3558600.0,completed,20241024,1.0,79,19771,3,2
1476,2,2163600.0,completed,20240921,1.0,79,31688,3,1
1477,1,774000.0,completed,20241105,,79,85413,2,1
1478,2,1318000.0,completed,20241102,,79,118667,2,2
1479,2,2326000.0,completed,20240903,,79,188735,1,1
1480,3,2331000.0,completed,20240307,,79,142302,3,2
1481,1,2115000.0,completed,20241002,,79,181124,3,1
1482,1,1602000.0,completed,20241109,,79,19646,3,2
1483,2,2750000.0,completed,20240623,,79,191306,2,1
1484,2,1564000.0,completed,20240516,,79,198552,1,2
1485,3,2301000.0,completed,20240714,,79,197263,2,2
1486,2,1352000.0,completed,20240727,,79,75647,1,2
1487,1,764000.0,completed,20240830,,79,85916,3,1
1488,2,7112000.0,completed,20241104,,79,21513,1,1
1489,3,1803000.0,completed,20240819,,79,211630,2,2
1490,2,345600.0,completed,20240530,1.0,79,278439,3,1
1491,3,4722000.0,completed,20240903,,79,38800,1,2
1492,2,5014000.0,cancelled,20240817,,79,23970,2,2
1493,1,2360000.0,completed,20240316,,79,203119,3,1
1494,3,4746000.0,cancelled,20240620,,79,53337,3,1
1495,1,1632000.0,completed,20241106,,79,59155,1,1
1496,3,4890000.0,completed,20240705,,79,141322,1,2
1497,2,1332000.0,completed,20240906,,79,176661,3,1
1498,3,74511000.0,cancelled,20240724,,79,195720,2,2
1499,1,1732800.0,completed,20240416,2.0,79,111207,1,2
1500,2,5874000.0,completed,20241102,,79,53508,2,1
1501,2,5976000.0,completed,20241018,,79,236501,2,1
1502,2,3620000.0,cancelled,20240920,,79,56687,1,2
1503,3,5433000.0,completed,20240728,,79,21378,3,2
1504,2,2326000.0,completed,20241109,,79,115481,2,1
1505,2,1624000.0,completed,20240514,,79,224730,2,2
1506,2,3170000.0,cancelled,20240511,,79,27193,3,2
1507,1,1722350.0,completed,20240524,2.0,79,213294,1,2
1508,2,4724000.0,completed,20240722,,79,262838,1,1
1509,1,1453000.0,cancelled,20241031,,79,112576,3,1
1510,2,1966500.0,completed,20241109,2.0,79,228294,1,2
1511,1,1134000.0,completed,20240813,,79,258196,2,1
1512,1,2013000.0,cancelled,20240915,,79,263415,2,1
1513,2,60534000.0,completed,20240808,,79,161097,1,2
1514,2,2168000.0,completed,20240220,,79,83498,1,1
1515,1,510000.0,completed,20241011,,79,89855,2,1
1516,1,1806000.0,completed,20240728,,79,260360,2,1
1517,3,7335000.0,completed,20240725,,79,181874,2,1
1518,2,4844000.0,completed,20240924,,79,148800,1,2
1519,1,1425000.0,completed,20240518,,79,236604,2,1
1520,3,34014000.0,completed,20240923,,79,23189,1,2
1521,2,20362000.0,completed,20241018,,79,24769,2,2
1522,1,5688000.0,completed,20240817,,79,219239,3,1
1523,3,3033000.0,completed,20240821,,79,46489,1,1
1524,3,8535000.0,completed,20240924,,79,268374,2,1
1525,1,2140000.0,completed,20241028,,79,21771,1,1
1526,2,2734100.0,completed,20240517,2.0,79,200508,3,2
1527,3,1420200.0,completed,20241029,1.0,79,83121,2,2
1528,3,2865000.0,completed,20240430,,79,185004,2,2
1529,2,1730000.0,completed,20240823,,79,256945,1,1
1530,1,1313000.0,cancelled,20240612,,79,125435,3,1
1531,1,1290000.0,completed,20240918,,79,133084,1,1
1532,3,8142000.0,completed,20240901,,79,51121,1,1
1533,1,6564000.0,completed,20240124,,79,365067,1,2
1534,3,2379000.0,completed,20240208,,79,264971,3,2
1535,2,4908000.0,cancelled,20241014,,79,212371,3,1
1536,1,2182000.0,completed,20240830,,79,274286,2,1
1537,1,1302000.0,completed,20240922,,79,209583,3,1
1538,2,6950000.0,completed,20241102,,79,66312,2,2
1539,2,11242000.0,completed,20240826,,79,97464,3,1
1540,2,1052000.0,completed,20240910,,79,178618,1,1
1541,2,6102000.0,completed,20240911,,79,185973,2,1
1542,1,914000.0,completed,20240828,,79,247767,1,2
1543,2,1318000.0,completed,20240411,,79,85815,3,2
1544,1,4293900.0,completed,20240628,1.0,79,51575,1,1
1545,1,2201400.0,completed,20241006,1.0,79,659422,3,1
1546,3,4645500.0,completed,20240809,2.0,79,214353,2,1
1547,2,3604000.0,completed,20241013,,79,190249,3,1
1548,3,1578000.0,completed,20240410,,79,104912,2,1
1549,2,1524000.0,completed,20241030,,79,157609,3,1
1550,2,2122000.0,completed,20241022,,79,144760,1,2
1551,2,1352000.0,completed,20241106,,79,224650,1,1
1552,3,4890000.0,completed,20241101,,79,196313,1,1
1553,1,2921000.0,completed,20240516,,79,168580,2,2
1554,2,2612000.0,completed,20241101,,79,185357,3,2
1555,1,2439000.0,completed,20240923,,79,174335,1,1
1556,3,5862000.0,completed,20240923,,79,145485,2,2
1557,2,5928000.0,completed,20241007,,79,242179,1,2
1558,1,526000.0,cancelled,20240721,,79,282047,2,1
1559,1,2245000.0,cancelled,20241107,,79,221228,2,1
1560,2,4294000.0,completed,20240713,2.0,79,19764,3,1
1561,3,5322000.0,completed,20240803,,79,84865,3,1
1562,1,738000.0,completed,20241111,,79,180930,3,2
1563,3,7722000.0,completed,20241028,,79,198716,3,2
1564,1,2304000.0,completed,20241027,,79,199326,3,2
1565,2,5900000.0,completed,20240301,,79,106377,3,1
1566,3,2446200.0,completed,20241109,1.0,79,82446,2,1
1567,2,15830000.0,completed,20240830,,79,287103,3,1
1568,3,5169000.0,completed,20241015,,79,19531,3,1
1569,1,3489000.0,completed,20241006,,79,24324,3,1
1570,2,3190000.0,completed,20241010,,79,223035,1,2
1571,3,6321000.0,completed,20240715,,79,19162,3,2
1572,3,2979000.0,completed,20240717,,79,51202,2,1
1573,3,2067000.0,completed,20240919,,79,157866,1,1
1574,1,1371000.0,cancelled,20240923,,79,150159,3,1
1575,3,2358000.0,completed,20241020,,79,170789,3,2
1576,3,1578000.0,completed,20241113,,79,184696,2,1
1577,1,2507000.0,completed,20240726,,79,175290,3,2
1578,3,5327100.0,completed,20240220,1.0,79,206796,3,1
1579,1,702000.0,completed,20240929,,79,50365,2,2
1580,2,3700000.0,cancelled,20241015,,79,215434,2,2
1581,2,1658000.0,completed,20240524,,79,98276,3,1
1582,1,1114000.0,completed,20240907,,79,59695,2,2
1583,1,621000.0,completed,20240619,,79,59484,3,1
1584,2,2152000.0,completed,20240811,,79,6979,3,2
1585,3,2811000.0,completed,20241031,,79,188644,1,1
1586,3,2247000.0,completed,20241011,,79,204288,1,1
1587,3,2766000.0,completed,20240917,,79,213766,1,2
1588,3,5499000.0,completed,20241016,,79,91595,1,2
1589,3,4773000.0,completed,20240914,,79,38634,2,2
1590,3,5067000.0,completed,20241104,,79,224828,2,2
1591,1,1899000.0,completed,20241108,,79,259942,2,2
1592,1,10214000.0,completed,20240803,,79,143231,1,1
1593,2,3118000.0,completed,20241020,,79,85355,3,2
1594,1,37903000.0,completed,20240815,,79,140514,2,2
1595,3,52032000.0,completed,20241024,,79,368386,3,2
1596,3,14223000.0,completed,20241103,,79,213416,1,2
1597,1,499700.0,cancelled,20240919,2.0,79,211188,3,2
1598,1,640300.0,completed,20240723,2.0,79,282580,3,1
1599,3,3048000.0,completed,20240729,,79,227778,3,2
1600,1,1005300.0,completed,20240927,1.0,79,88969,1,2
1601,3,4971000.0,completed,20241103,,79,189366,3,1
1602,2,2255300.0,completed,20241104,2.0,79,221260,1,2
1603,1,1563000.0,completed,20240925,,79,175008,1,1
1604,3,12570000.0,completed,20240705,,79,219428,2,1
1605,1,1735000.0,completed,20241013,,79,240705,1,1
1606,1,1938000.0,completed,20240706,,79,231758,3,2
1607,2,2278000.0,completed,20240910,,79,90154,3,2
1608,1,2202000.0,completed,20241023,,79,89193,1,1
1609,2,1052000.0,completed,20240712,,79,118705,2,2
1610,1,1804000.0,completed,20240626,,79,222014,1,1
1611,1,1811000.0,completed,20241102,,79,21378,3,2
1612,2,4918000.0,cancelled,20241110,,79,257746,1,1
1613,2,4796000.0,cancelled,20241010,,79,32014,1,2
1614,3,84918000.0,completed,20240708,,79,195438,3,2
1615,2,4054000.0,completed,20240413,,79,107382,2,2
1616,2,7128000.0,completed,20240906,,79,236561,3,2
1617,1,526000.0,completed,20240419,,79,88972,1,2
1618,1,2431000.0,completed,20240917,,79,52442,3,1
1619,3,1420200.0,completed,20240601,1.0,79,88845,3,2
1620,1,1720000.0,completed,20240905,,79,41102,3,2
1621,2,1492000.0,cancelled,20240427,,79,244277,1,2
1622,2,1446000.0,completed,20241008,,79,108218,2,1
1623,2,1962000.0,completed,20240909,,79,206965,2,1
1624,1,1735000.0,completed,20240826,,79,240705,3,1
1625,1,576000.0,completed,20240930,,79,134553,2,2
1626,3,4176000.0,completed,20241001,,79,22160,1,2
1627,3,3978000.0,completed,20240420,,79,164786,1,1
1628,2,1234000.0,completed,20241024,,79,31653,3,1
1629,3,9066000.0,completed,20241112,,79,173895,1,1
1630,2,1272000.0,completed,20240209,,79,219252,3,1
1631,2,4720000.0,cancelled,20240716,,79,203119,1,1
1632,2,8116000.0,completed,20241010,,79,174182,2,2
1633,3,1578000.0,completed,20241023,,79,24487,3,2
1634,3,2268000.0,completed,20240609,,79,142090,3,2
1635,2,1974000.0,completed,20240807,,79,64255,2,2
1636,2,2820000.0,completed,20240917,,79,225058,3,2
1637,3,3000000.0,completed,20240322,,79,275019,3,1
1638,3,52032000.0,completed,20241005,,79,368386,3,2
1639,3,1977000.0,completed,20241009,,79,118667,2,2
1640,2,3288000.0,completed,20240423,,79,191749,2,2
1641,1,1016000.0,completed,20240427,,79,227778,2,2
1642,3,2973000.0,completed,20241110,,79,152197,1,1
1643,2,1214000.0,completed,20241111,,79,257653,1,1
1644,3,7962900.0,completed,20240809,2.0,79,274029,2,1
1645,2,1234000.0,completed,20240604,,79,218652,2,1
1646,3,6522000.0,completed,20241013,,79,173406,3,2
1647,1,774000.0,completed,20241109,,79,839429,2,2
1648,1,1606000.0,completed,20241106,,79,58817,2,1
1649,2,4890000.0,cancelled,20241106,,79,181874,1,1
1650,2,34118000.0,completed,20240614,,79,207160,1,2
1651,2,34118000.0,completed,20240331,,79,207160,3,2
1652,3,4686000.0,completed,20240916,,79,182889,3,2
1653,3,3939000.0,completed,20241003,,79,219422,1,1
1654,1,808000.0,completed,20240822,,79,58691,2,2
1655,1,3416000.0,completed,20240925,,79,157531,3,2
1656,2,3260000.0,completed,20240915,,79,1934,3,1
1657,2,5374800.0,completed,20241020,1.0,79,144410,2,1
1658,1,1060000.0,completed,20241113,,79,226868,2,2
1659,1,2001650.0,completed,20241026,2.0,79,18885,3,1
1660,2,6044000.0,completed,20240712,,79,173895,2,1
1661,3,4134000.0,completed,20240822,,79,83738,3,1
1662,1,2296000.0,completed,20240611,,79,177962,2,2
1663,1,2170000.0,cancelled,20240629,,79,201016,3,2
1664,1,2891000.0,completed,20240904,,79,119526,1,1
1665,3,4107000.0,completed,20240711,,79,191287,3,2
1666,1,13901000.0,completed,20240611,,79,193727,1,2
1667,2,6110000.0,completed,20240425,,79,180148,3,2
1668,2,2856000.0,completed,20240923,,79,156583,2,2
1669,2,1254000.0,completed,20241014,,79,271328,1,1
1670,2,32282000.0,cancelled,20240907,,79,176770,1,2
1671,3,5067000.0,completed,20240728,,79,224828,1,2
1672,3,2595000.0,cancelled,20241113,,79,256945,2,1
1673,2,7244000.0,completed,20240704,,79,195782,2,1
1674,3,36219000.0,completed,20241009,,79,176589,1,2
1675,1,752000.0,completed,20240704,,79,51092,1,1
1676,3,61565700.0,completed,20241011,2.0,79,353538,3,2
1677,3,57051000.0,cancelled,20241008,,79,188957,1,1
1678,2,22994000.0,completed,20240324,,79,165949,3,2
1679,3,2322000.0,completed,20240316,,79,223967,1,1
1680,3,7389000.0,completed,20240708,,79,78291,1,1
1681,3,6924000.0,cancelled,20240730,,79,87731,1,1
1682,2,6396000.0,completed,20241011,,79,260952,2,2
1683,3,48954000.0,completed,20240913,,79,195331,1,2
1684,3,5481000.0,completed,20240728,,79,160125,1,2
1685,2,5702000.0,completed,20240729,,79,173296,3,1
1686,1,6949000.0,completed,20240423,,79,219417,3,2
1687,1,1989900.0,completed,20240801,1.0,79,304699,1,1
1688,2,3770000.0,completed,20240902,,79,169208,2,1
1689,1,526000.0,cancelled,20241109,,79,98221,1,1
1690,2,1332000.0,completed,20241103,,79,175946,2,2
1691,1,792300.0,cancelled,20241112,2.0,79,268174,1,1
1692,3,4932000.0,completed,20241016,,79,257759,2,1
1693,3,3633000.0,cancelled,20240907,,79,175232,3,1
1694,2,9122000.0,cancelled,20241113,,79,209775,2,2
1695,1,1548500.0,cancelled,20241020,2.0,79,25119,2,2
1696,3,1869600.0,completed,20240822,2.0,79,277053,1,2
1697,2,1630000.0,completed,20241105,,79,151816,2,1
1698,1,2560000.0,completed,20240927,,79,137618,1,1
1699,1,16435000.0,completed,20241104,,79,194392,2,1
1700,2,1554000.0,completed,20241001,,79,142302,1,2
1701,2,4550000.0,completed,20241013,,79,218900,1,2
1702,1,1630000.0,completed,20240817,,79,219694,2,2
1703,2,1052000.0,completed,20241105,,79,43072,2,1
1704,3,1941000.0,completed,20240702,,79,231200,1,1
1705,3,4176000.0,completed,20240729,,79,230939,2,1
1706,2,2652000.0,completed,20241027,,79,164786,2,1
1707,2,3052000.0,cancelled,20240902,,79,150747,3,2
1708,2,10656000.0,completed,20240912,,79,263924,3,1
1709,2,13436000.0,cancelled,20240716,,79,166270,1,1
1710,1,677000.0,completed,20241015,,79,96633,1,2
1711,1,1275000.0,completed,20241111,,79,24824,3,1
1712,3,2004000.0,cancelled,20241112,,79,200839,1,1
1713,1,17059000.0,completed,20241108,,79,205491,1,1
1714,3,29274000.0,cancelled,20240721,,79,382702,3,1
1715,3,5673000.0,completed,20240624,,79,211452,3,2
1716,2,6052000.0,completed,20240418,,79,50371,2,1
1717,2,1310000.0,completed,20240918,,79,236769,2,1
1718,2,3006000.0,completed,20240615,,79,241744,1,1
1719,3,3000000.0,completed,20240907,,79,275019,2,1
1720,1,2172000.0,completed,20241011,,79,226486,1,2
1721,1,611000.0,completed,20241107,,79,185925,3,1
1722,3,2037000.0,completed,20240505,,79,102560,1,2
1723,3,1926000.0,completed,20240903,,79,266878,1,1
1724,2,38446000.0,completed,20240819,,79,208005,1,2
1725,3,2028000.0,completed,20240713,,79,260655,3,1
1726,2,2192000.0,completed,20241017,,79,89180,1,1
1727,3,5520000.0,completed,20241031,,79,88429,2,2
1728,1,526000.0,completed,20241002,,79,98221,1,1
1729,2,5058000.0,completed,20241113,,79,97098,3,2
1730,2,2772000.0,completed,20240912,,79,141676,2,2
1731,2,2566900.0,completed,20240808,2.0,79,39773,1,1
1732,3,23472000.0,completed,20241111,,79,19409,3,1
1733,3,2037000.0,completed,20240903,,79,102560,1,2
1734,2,1682000.0,cancelled,20241025,,79,88764,3,2
1735,3,1578000.0,cancelled,20240709,,79,104993,3,2
1736,3,4335000.0,completed,20240505,,79,280153,2,1
1737,1,1576000.0,completed,20240701,,79,198764,3,1
1738,2,3660000.0,completed,20240620,,79,207921,1,2
1739,2,3260000.0,completed,20240724,,79,258433,1,2
1740,3,1578000.0,completed,20241111,,79,252051,3,2
1741,3,5697000.0,completed,20241109,,79,259942,3,2
1742,3,4890000.0,completed,20240908,,79,148596,1,1
1743,2,8380000.0,cancelled,20241018,,79,219428,3,1
1744,2,2604000.0,completed,20240814,,79,209583,1,1
1745,2,2056000.0,completed,20240912,,79,98735,1,1
1746,1,1420000.0,completed,20240407,,79,231163,3,2
1747,1,808000.0,completed,20240921,,79,223776,2,2
1748,3,8133000.0,cancelled,20240227,,79,283745,3,1
1749,1,1890000.0,completed,20241113,,79,192497,3,1
1750,1,1864800.0,cancelled,20240923,1.0,79,157330,1,2
1751,1,4391000.0,completed,20241028,,79,51171,2,2
1752,3,4071000.0,completed,20240913,,79,224860,2,2
1753,1,2013000.0,completed,20240915,,79,204743,3,1
1754,2,1328000.0,completed,20241111,,79,155846,3,2
1755,3,3288000.0,completed,20240809,,79,246686,1,2
1756,3,3789000.0,completed,20240423,,79,267962,3,2
1757,3,20847000.0,completed,20240331,,79,219417,2,2
1758,1,23567000.0,completed,20240728,,79,140317,2,2
1759,1,631000.0,completed,20240906,,79,277324,2,1
1760,3,68337000.0,completed,20240926,,79,206333,1,2
1761,2,3548000.0,completed,20240509,,79,84865,1,1
1762,2,5156000.0,completed,20240909,,79,284481,1,2
1763,1,803000.0,completed,20240908,,79,191498,1,1
1764,2,2744000.0,completed,20240826,,79,91409,1,1
1765,2,2058000.0,completed,20240203,,79,220816,3,2
1766,1,1384150.0,completed,20241004,2.0,79,271958,2,2
1767,3,4401000.0,cancelled,20240430,1.0,79,23595,1,2
1768,2,1064000.0,completed,20241112,,79,134231,2,2
1769,2,3027600.0,completed,20240730,1.0,79,97099,2,1
1770,1,2262000.0,completed,20240728,,79,21115,2,1
1771,1,510000.0,completed,20240814,,79,262858,1,1
1772,3,1965000.0,completed,20240514,,79,236769,1,1
1773,2,2768300.0,completed,20241001,2.0,79,211047,3,1
1774,3,3417000.0,completed,20241018,,79,95377,2,1
1775,1,2428000.0,completed,20240910,,79,53890,3,2
1776,3,2013000.0,completed,20240821,,79,138992,1,2
1777,2,4550000.0,completed,20240813,,79,218900,2,2
1778,1,1516200.0,completed,20240617,2.0,79,72296,3,1
1779,1,516000.0,completed,20240909,,79,186114,2,2
1780,1,11497000.0,completed,20241102,,79,165923,3,1
1781,3,1578000.0,completed,20241105,,79,169922,1,2
1782,1,846000.0,completed,20241106,,79,180422,2,1
1783,1,650000.0,completed,20240731,,79,231206,2,2
1784,1,671000.0,completed,20241102,,79,171238,3,1
1785,2,1052000.0,completed,20240921,,79,97760,3,1
1786,1,2403000.0,completed,20240713,1.0,79,193027,1,1
1787,1,2311000.0,completed,20240726,,79,189688,3,1
1788,1,617000.0,cancelled,20240903,,79,84726,3,1
1789,3,1578000.0,completed,20241113,,79,163207,3,1
1790,3,5673000.0,cancelled,20240407,,79,273057,1,1
1791,3,16062000.0,completed,20240515,,79,186225,3,2
1792,2,2292000.0,completed,20240607,,79,259439,2,2
1793,2,4742000.0,cancelled,20241005,,79,22268,2,2
1794,2,4408000.0,completed,20241102,,79,168448,2,2
1795,1,1899000.0,completed,20240726,,79,207763,3,1
1796,3,6081000.0,completed,20240921,,79,107382,3,2
1797,3,12366000.0,completed,20240728,,79,229838,1,1
1798,3,1578000.0,cancelled,20240828,,79,56487,3,2
1799,2,1630000.0,completed,20241110,,79,151816,2,1
