id,status,order_date,customer_id
0,completed,2024-11-01,1
1,completed,2024-09-29,1
2,completed,2024-06-13,3
3,completed,2024-10-23,2
4,completed,2024-06-18,2
5,completed,2024-10-09,1
6,completed,2024-07-05,1
7,completed,2024-11-12,2
8,completed,2024-06-01,2
9,completed,2024-07-30,2
10,completed,2024-11-03,1
11,cancelled,2024-07-31,2
12,completed,2024-10-06,3
13,completed,2024-07-19,2
14,completed,2024-10-30,1
15,completed,2024-11-13,1
16,cancelled,2024-10-28,3
17,completed,2024-11-11,3
18,cancelled,2024-10-09,2
19,completed,2024-10-22,2
20,completed,2024-11-01,2
21,completed,2024-11-12,1
22,completed,2024-05-16,2
23,completed,2024-11-11,3
24,completed,2024-11-10,3
25,completed,2024-10-24,3
26,completed,2024-10-11,2
27,completed,2024-10-26,1
28,completed,2024-11-10,3
29,completed,2024-11-11,3
30,completed,2024-11-08,1
31,completed,2024-08-08,3
32,cancelled,2024-07-04,3
33,cancelled,2024-09-30,3
34,completed,2024-09-04,2
35,completed,2024-06-04,2
36,completed,2024-11-08,1
37,completed,2024-10-03,2
38,completed,2024-08-18,1
39,cancelled,2024-09-23,1
40,completed,2024-10-09,1
41,completed,2024-11-12,3
42,completed,2024-10-18,1
43,completed,2024-11-06,3
44,cancelled,2024-11-12,3
45,completed,2024-11-07,1
46,completed,2024-08-06,3
47,cancelled,2024-06-23,1
48,completed,2024-08-15,2
49,cancelled,2024-10-08,2
50,completed,2024-08-30,3
51,completed,2024-09-17,2
52,completed,2024-01-15,1
53,completed,2024-07-03,1
54,completed,2024-10-20,1
55,cancelled,2024-09-03,2
56,completed,2024-11-12,1
57,completed,2024-10-31,3
58,completed,2024-09-26,3
59,completed,2024-09-20,1
60,completed,2024-09-05,3
61,completed,2024-07-27,2
62,completed,2024-10-22,2
63,completed,2024-06-26,2
64,completed,2024-08-12,3
65,completed,2024-11-03,2
66,completed,2024-09-11,2
67,completed,2024-06-26,1
68,completed,2024-05-15,1
69,completed,2024-05-31,2
70,completed,2024-09-22,2
71,completed,2024-08-21,1
72,completed,2024-06-23,3
73,cancelled,2024-03-04,3
74,completed,2024-06-17,3
75,completed,2024-11-13,2
76,completed,2024-05-22,3
77,completed,2024-06-11,1
78,completed,2024-11-08,3
79,completed,2024-09-13,3
80,cancelled,2024-10-09,2
81,completed,2024-10-13,3
82,completed,2024-04-11,3
83,completed,2024-11-03,3
84,completed,2024-08-29,1
85,completed,2024-07-24,2
86,completed,2024-10-30,3
87,completed,2024-11-10,3
88,completed,2024-07-31,1
89,completed,2024-10-25,2
90,completed,2024-09-14,1
91,completed,2024-10-08,2
92,completed,2024-09-12,2
93,cancelled,2024-05-19,2
94,cancelled,2024-06-23,3
95,completed,2024-08-25,3
96,completed,2024-09-25,1
97,completed,2024-09-13,1
98,completed,2024-09-29,1
99,completed,2024-09-30,1
100,completed,2024-10-04,3
101,completed,2024-11-02,1
102,completed,2024-10-18,2
103,completed,2024-03-20,1
104,completed,2024-08-30,1
105,completed,2024-09-16,2
106,completed,2024-10-19,2
107,completed,2024-05-18,3
108,completed,2024-08-18,1
109,completed,2024-10-18,2
110,completed,2024-11-08,2
111,completed,2024-10-07,2
112,completed,2024-10-29,3
113,completed,2024-08-15,1
114,completed,2024-05-17,2
115,completed,2024-11-06,3
116,completed,2024-09-17,2
117,completed,2024-09-16,2
118,completed,2024-11-11,3
119,completed,2024-06-07,1
120,completed,2024-10-10,2
121,completed,2024-10-24,3
122,completed,2024-10-19,3
123,completed,2024-10-13,1
124,completed,2024-09-30,2
125,cancelled,2024-10-17,2
126,completed,2024-10-05,2
127,completed,2024-09-20,3
128,completed,2024-09-30,1
129,completed,2024-07-02,2
130,completed,2024-11-02,3
131,completed,2024-10-25,1
132,completed,2024-08-17,1
133,completed,2024-08-10,1
134,completed,2024-05-31,1
135,cancelled,2024-07-27,1
136,completed,2024-07-20,2
137,completed,2024-08-13,1
138,cancelled,2024-08-17,3
139,completed,2024-08-20,1
140,completed,2024-07-02,2
141,cancelled,2024-11-01,2
142,completed,2024-10-07,1
143,completed,2024-09-11,3
144,completed,2024-08-13,2
145,cancelled,2024-09-04,3
146,completed,2024-04-24,2
147,completed,2024-03-10,3
148,completed,2024-07-03,3
149,completed,2024-09-05,3
150,completed,2024-10-17,1
151,completed,2024-10-20,1
152,completed,2024-07-26,2
153,completed,2024-05-22,2
154,completed,2024-09-20,1
155,completed,2024-11-09,1
156,completed,2024-09-03,1
157,completed,2024-06-02,3
158,completed,2024-09-26,1
159,completed,2024-11-09,2
160,cancelled,2024-09-13,1
161,completed,2024-06-23,2
162,completed,2024-09-26,2
163,completed,2024-04-27,2
164,cancelled,2024-11-12,3
165,completed,2024-07-16,1
166,completed,2024-10-18,1
167,completed,2024-09-06,3
168,completed,2024-11-06,1
169,completed,2024-06-23,1
170,completed,2024-11-09,1
171,completed,2024-05-25,1
172,completed,2024-11-03,3
173,cancelled,2024-09-09,3
174,completed,2024-10-07,3
175,completed,2024-08-15,3
176,cancelled,2024-06-19,2
177,cancelled,2024-04-04,2
178,completed,2024-04-27,2
179,completed,2024-06-07,1
180,completed,2024-08-11,1
181,cancelled,2024-11-05,3
182,cancelled,2024-03-23,1
183,completed,2024-11-09,1
184,completed,2024-11-11,3
185,completed,2024-05-05,2
186,completed,2024-10-29,3
187,completed,2024-10-18,1
188,completed,2024-08-11,2
189,completed,2024-10-22,3
190,completed,2024-10-19,2
191,completed,2024-09-25,2
192,completed,2024-05-10,1
193,completed,2024-10-20,3
194,completed,2024-10-15,1
195,cancelled,2024-05-22,1
196,completed,2024-10-01,2
197,completed,2024-10-19,3
198,completed,2024-06-03,1
199,completed,2024-06-13,2
200,completed,2024-11-09,3
201,completed,2024-08-12,1
202,completed,2024-11-12,1
203,completed,2024-10-21,3
204,completed,2024-08-12,2
205,completed,2024-05-31,2
206,completed,2024-10-30,2
207,cancelled,2024-07-23,1
208,completed,2024-07-25,2
209,completed,2024-11-05,3
210,completed,2024-11-08,1
211,cancelled,2024-09-07,2
212,cancelled,2024-11-06,1
213,completed,2024-11-12,2
214,completed,2024-11-09,2
215,completed,2024-10-28,1
216,completed,2024-11-10,2
217,completed,2024-06-04,2
218,completed,2024-03-20,3
219,completed,2024-07-30,3
220,completed,2024-11-04,1
221,completed,2024-03-23,1
222,cancelled,2024-07-31,3
223,completed,2024-11-13,1
224,completed,2024-06-11,3
225,completed,2024-09-10,1
226,completed,2024-05-30,2
227,completed,2024-10-07,1
228,completed,2024-09-13,3
229,completed,2024-07-22,2
230,completed,2024-08-10,2
231,completed,2024-10-20,2
232,completed,2024-08-31,1
233,completed,2024-11-07,3
234,completed,2024-09-01,3
235,completed,2024-10-29,1
236,completed,2024-11-11,1
237,completed,2024-10-18,3
238,completed,2024-05-05,2
239,completed,2024-11-08,2
240,completed,2024-11-03,1
241,completed,2024-10-10,3
242,completed,2024-11-07,3
243,cancelled,2024-10-09,1
244,cancelled,2024-11-11,2
245,cancelled,2024-05-28,2
246,completed,2024-09-24,3
247,completed,2024-09-19,3
248,completed,2024-08-24,1
249,completed,2024-08-23,1
250,completed,2024-05-03,1
251,cancelled,2024-05-24,2
252,completed,2024-06-11,2
253,completed,2024-08-24,3
254,completed,2024-10-20,3
255,completed,2024-04-08,2
256,completed,2024-11-10,2
257,completed,2024-10-23,2
258,completed,2024-11-11,2
259,completed,2024-04-10,2
260,completed,2024-07-17,3
261,cancelled,2024-09-29,2
262,cancelled,2024-08-08,3
263,completed,2024-11-12,3
264,completed,2024-06-28,1
265,completed,2024-08-23,1
266,cancelled,2024-09-21,1
267,completed,2024-09-30,2
268,completed,2024-07-27,1
269,cancelled,2024-09-12,2
270,cancelled,2024-03-04,3
271,completed,2024-11-01,3
272,completed,2024-06-29,2
273,completed,2024-09-25,3
274,completed,2024-09-02,3
275,completed,2024-09-03,3
276,completed,2024-10-12,2
277,completed,2024-11-09,1
278,completed,2024-09-29,3
279,completed,2024-10-31,1
280,completed,2024-11-03,2
281,cancelled,2024-08-24,2
282,completed,2024-08-02,2
283,completed,2024-11-01,3
284,completed,2024-07-07,2
285,completed,2024-10-31,2
286,completed,2024-07-08,1
287,completed,2024-10-24,3
288,completed,2024-10-05,2
289,completed,2024-08-06,1
290,completed,2024-08-24,1
291,completed,2024-05-05,3
292,completed,2024-08-06,3
293,completed,2024-10-27,2
294,completed,2024-05-02,2
295,completed,2024-11-09,2
296,completed,2024-11-01,3
297,completed,2024-07-01,3
298,completed,2024-08-12,3
299,completed,2024-11-03,3
300,completed,2024-10-24,3
301,cancelled,2024-04-14,2
302,completed,2024-10-01,3
303,cancelled,2024-11-08,3
304,completed,2024-08-31,3
305,completed,2024-10-10,1
306,completed,2024-05-30,3
307,completed,2024-09-24,3
308,completed,2024-11-12,2
309,completed,2024-08-08,1
310,completed,2024-05-01,2
311,completed,2024-09-17,2
312,completed,2024-08-17,2
313,completed,2024-10-01,1
314,completed,2024-07-15,3
315,completed,2024-10-24,2
316,completed,2024-03-16,1
317,completed,2024-04-10,2
318,completed,2024-04-21,3
319,completed,2024-09-14,2
320,completed,2024-02-28,2
321,completed,2024-09-16,3
322,completed,2024-11-04,2
323,completed,2024-11-10,1
324,completed,2024-11-02,1
325,completed,2024-10-19,3
326,completed,2024-07-02,3
327,completed,2024-09-09,1
328,completed,2024-10-26,2
329,cancelled,2024-08-28,1
330,completed,2024-06-04,2
331,completed,2024-09-15,3
332,completed,2024-09-28,1
333,completed,2024-08-06,2
334,cancelled,2024-06-16,2
335,completed,2024-05-09,1
336,completed,2024-07-17,3
337,completed,2024-09-23,2
338,completed,2024-04-16,1
339,completed,2024-11-07,3
340,completed,2024-07-25,2
341,completed,2024-10-19,2
342,completed,2024-05-25,2
343,completed,2024-11-13,1
344,completed,2024-10-17,2
345,completed,2024-11-08,1
346,completed,2024-11-10,2
347,completed,2024-02-09,3
348,completed,2024-10-24,1
349,completed,2024-10-13,1
350,completed,2024-08-27,1
351,cancelled,2024-08-15,1
352,completed,2024-08-28,3
353,completed,2024-08-10,1
354,completed,2024-10-07,1
355,completed,2024-09-22,2
356,completed,2024-10-12,1
357,completed,2024-10-24,1
358,completed,2024-07-12,1
359,cancelled,2024-02-10,3
360,completed,2024-03-21,2
361,completed,2024-07-22,2
362,completed,2024-09-06,2
363,completed,2024-09-03,1
364,completed,2024-10-06,1
365,cancelled,2024-09-04,1
366,completed,2024-10-29,1
367,completed,2024-05-25,3
368,cancelled,2024-05-07,1
369,completed,2024-04-24,3
370,completed,2024-08-29,1
371,completed,2024-09-29,2
372,completed,2024-07-25,2
373,completed,2024-08-12,2
374,cancelled,2024-09-07,3
375,completed,2024-10-08,1
376,completed,2024-11-12,2
377,cancelled,2024-10-16,3
378,completed,2024-09-17,2
379,completed,2024-11-04,1
380,cancelled,2024-11-08,1
381,completed,2024-07-05,3
382,completed,2024-06-09,2
383,completed,2024-10-25,3
384,completed,2024-09-10,3
385,completed,2024-10-16,1
386,completed,2024-07-14,2
387,completed,2024-11-04,1
388,completed,2024-10-31,3
389,completed,2024-03-21,2
390,completed,2024-06-08,1
391,completed,2024-08-25,1
392,completed,2024-04-09,2
393,completed,2024-10-17,3
394,completed,2024-10-23,1
395,completed,2024-06-03,3
396,completed,2024-06-19,3
397,completed,2024-10-31,3
398,completed,2024-06-23,2
399,completed,2024-08-06,3
400,completed,2024-07-14,1
401,completed,2024-11-13,2
402,completed,2024-10-30,2
403,completed,2024-09-04,1
404,completed,2024-08-30,3
405,cancelled,2024-04-04,1
406,cancelled,2024-02-29,1
407,cancelled,2024-08-20,3
408,completed,2024-10-03,1
409,completed,2024-10-20,2
410,completed,2024-10-05,1
411,completed,2024-10-02,1
412,completed,2024-08-12,1
413,completed,2024-09-01,1
414,cancelled,2024-10-01,1
415,completed,2024-11-02,3
416,completed,2024-08-05,3
417,completed,2024-10-12,2
418,completed,2024-06-05,2
419,completed,2024-09-07,2
420,completed,2024-10-24,1
421,completed,2024-10-05,3
422,completed,2024-02-20,3
423,completed,2024-07-31,3
424,completed,2024-07-23,3
425,completed,2024-04-28,1
426,cancelled,2024-10-04,2
427,completed,2024-11-09,2
428,cancelled,2024-10-21,3
429,completed,2024-06-15,1
430,completed,2024-10-02,1
431,completed,2024-11-02,1
432,completed,2024-10-14,1
433,completed,2024-11-01,3
434,completed,2024-11-12,2
435,cancelled,2024-10-11,1
436,completed,2024-06-01,1
437,completed,2024-04-18,2
438,completed,2024-11-09,2
439,completed,2024-07-29,3
440,completed,2024-11-09,3
441,completed,2024-11-07,1
442,cancelled,2024-11-09,3
443,completed,2024-06-08,3
444,cancelled,2024-11-04,2
445,completed,2024-08-03,1
446,completed,2024-03-05,2
447,completed,2024-10-26,2
448,completed,2024-02-23,1
449,completed,2024-05-24,1
450,completed,2024-07-10,3
451,completed,2024-10-30,3
452,completed,2024-08-28,2
453,completed,2024-11-09,3
454,completed,2024-07-04,3
455,completed,2024-11-05,2
456,completed,2024-05-09,1
457,completed,2024-10-17,1
458,completed,2024-08-16,1
459,completed,2024-11-07,2
460,completed,2024-10-12,2
461,cancelled,2024-11-13,3
462,completed,2024-07-24,2
463,completed,2024-05-17,1
464,cancelled,2024-05-13,2
465,completed,2024-06-22,1
466,cancelled,2024-10-11,3
467,completed,2024-04-14,1
468,completed,2024-11-04,1
469,completed,2024-10-17,2
470,completed,2024-06-19,1
471,completed,2024-08-31,2
472,cancelled,2024-10-07,1
473,completed,2024-11-06,3
474,completed,2024-09-10,2
475,completed,2024-09-05,1
476,completed,2024-07-12,3
477,completed,2024-10-08,3
478,completed,2024-08-05,1
479,completed,2024-05-03,1
480,cancelled,2024-11-01,1
481,completed,2024-10-01,1
482,completed,2024-11-09,3
483,completed,2024-07-09,3
484,completed,2024-09-05,1
485,cancelled,2024-03-24,2
486,completed,2024-11-08,1
487,completed,2024-05-20,2
488,completed,2024-07-27,2
489,completed,2024-09-28,1
490,completed,2024-10-04,2
491,completed,2024-11-04,3
492,completed,2024-07-24,1
493,completed,2024-11-01,2
494,completed,2024-03-27,1
495,completed,2024-11-07,3
496,completed,2024-11-11,3
497,completed,2024-09-20,3
498,completed,2024-10-08,3
499,completed,2024-11-02,3
500,completed,2024-07-15,3
501,completed,2024-10-27,2
502,completed,2024-10-24,1
503,completed,2024-08-20,2
504,cancelled,2024-06-11,2
505,cancelled,2024-09-19,1
506,completed,2024-07-27,2
507,completed,2024-09-22,3
508,completed,2024-08-04,3
509,completed,2024-10-29,3
510,completed,2024-05-31,2
511,completed,2024-09-01,3
512,completed,2024-09-01,1
513,completed,2024-09-09,1
514,completed,2024-08-15,2
515,completed,2024-07-04,1
516,completed,2024-05-02,1
517,completed,2024-11-09,1
518,completed,2024-08-10,3
519,completed,2024-10-08,1
520,cancelled,2024-09-20,1
521,cancelled,2024-03-10,2
522,completed,2024-10-02,2
523,completed,2024-06-27,2
524,completed,2024-11-07,1
525,completed,2024-07-04,2
526,cancelled,2024-03-25,1
527,completed,2024-08-03,3
528,completed,2024-10-04,2
529,completed,2024-08-09,3
530,completed,2024-09-18,3
531,completed,2024-11-01,3
532,completed,2024-08-28,2
533,completed,2024-06-07,3
534,cancelled,2024-09-29,1
535,completed,2024-07-13,2
536,cancelled,2024-10-18,3
537,completed,2024-07-13,3
538,completed,2024-08-09,3
539,completed,2024-08-31,3
540,completed,2024-07-19,3
541,completed,2024-07-13,3
542,completed,2024-09-04,2
543,cancelled,2024-07-12,2
544,completed,2024-11-05,1
545,completed,2024-11-10,2
546,completed,2024-11-02,1
547,completed,2024-08-12,3
548,completed,2024-10-19,1
549,completed,2024-04-22,2
550,completed,2024-08-02,2
551,cancelled,2024-09-16,2
552,completed,2024-04-26,2
553,completed,2024-08-17,1
554,completed,2024-08-23,2
555,completed,2024-04-20,2
556,completed,2024-07-10,2
557,completed,2024-07-27,3
558,completed,2024-09-03,3
559,completed,2024-07-25,1
560,completed,2024-10-22,1
561,completed,2024-09-16,3
562,completed,2024-08-30,1
563,completed,2024-07-14,1
564,completed,2024-03-18,3
565,cancelled,2024-08-09,2
566,completed,2024-10-17,3
567,completed,2024-09-22,1
568,completed,2024-10-17,3
569,completed,2024-08-30,3
570,completed,2024-10-06,2
571,completed,2024-05-14,2
572,completed,2024-06-27,2
573,completed,2024-09-26,1
574,completed,2024-07-10,2
575,completed,2024-08-26,3
576,completed,2024-11-13,1
577,completed,2024-11-04,1
578,completed,2024-10-20,2
579,completed,2024-11-10,2
580,completed,2024-10-06,1
581,completed,2024-10-17,1
582,completed,2024-11-11,3
583,completed,2024-07-09,3
584,completed,2024-07-06,1
585,completed,2024-01-30,1
586,completed,2024-01-12,3
587,completed,2024-09-16,3
588,completed,2024-11-12,3
589,completed,2024-08-30,3
590,cancelled,2024-08-10,3
591,completed,2024-11-07,2
592,completed,2024-11-11,3
593,completed,2024-06-30,3
594,completed,2024-11-04,1
595,cancelled,2024-10-23,1
596,completed,2024-10-31,1
597,completed,2024-10-24,3
598,completed,2024-11-03,2
599,completed,2024-08-04,3
600,completed,2024-03-26,3
601,completed,2024-08-06,1
602,cancelled,2024-10-22,1
603,completed,2024-11-05,2
604,completed,2024-10-23,3
605,completed,2024-10-15,3
606,completed,2024-09-30,2
607,completed,2024-09-02,2
608,completed,2024-11-12,3
609,completed,2024-07-01,1
610,completed,2024-06-03,3
611,completed,2024-10-10,3
612,completed,2024-06-21,3
613,completed,2024-10-24,1
614,completed,2024-09-16,2
615,completed,2024-10-11,3
616,completed,2024-09-15,2
617,cancelled,2024-11-05,3
618,completed,2024-09-05,3
619,completed,2024-02-17,1
620,completed,2024-10-29,2
621,completed,2024-06-12,2
622,completed,2024-11-12,3
623,completed,2024-10-03,2
624,completed,2024-09-24,1
625,completed,2024-10-07,1
626,completed,2024-05-24,3
627,completed,2024-10-14,1
628,completed,2024-09-30,2
629,completed,2024-09-01,3
630,completed,2024-11-02,1
631,completed,2024-10-02,1
632,completed,2024-04-02,1
633,completed,2024-09-13,3
634,cancelled,2024-09-15,2
635,completed,2024-06-23,2
636,completed,2024-07-22,3
637,completed,2024-07-14,3
638,completed,2024-10-23,1
639,cancelled,2024-10-03,3
640,completed,2024-06-05,1
641,completed,2024-10-13,2
642,completed,2024-07-13,1
643,completed,2024-07-23,2
644,completed,2024-06-09,3
645,cancelled,2024-10-20,3
646,completed,2024-09-20,3
647,completed,2024-06-18,3
648,completed,2024-08-17,3
649,completed,2024-11-07,1
650,completed,2024-10-15,1
651,completed,2024-10-06,3
652,completed,2024-10-31,1
653,completed,2024-11-11,1
654,completed,2024-11-13,3
655,completed,2024-07-01,3
656,completed,2024-11-08,3
657,cancelled,2024-11-02,2
658,completed,2024-07-31,2
659,completed,2024-08-11,2
660,completed,2024-10-24,1
661,cancelled,2024-11-02,1
662,completed,2024-05-21,1
663,completed,2024-09-02,1
664,completed,2024-07-28,1
665,completed,2024-09-19,2
666,completed,2024-08-31,3
667,completed,2024-09-02,1
668,completed,2024-09-30,3
669,completed,2024-04-13,1
670,cancelled,2024-10-23,2
671,completed,2024-09-30,3
672,completed,2024-06-29,2
673,completed,2024-06-03,2
674,completed,2024-10-05,1
675,completed,2024-08-04,1
676,completed,2024-10-13,3
677,completed,2024-11-10,1
678,completed,2024-11-02,3
679,completed,2024-07-15,1
680,cancelled,2024-10-20,2
681,completed,2024-10-11,2
682,completed,2024-08-07,1
683,completed,2024-10-17,3
684,completed,2024-09-13,3
685,completed,2024-09-10,2
686,completed,2024-07-14,3
687,completed,2024-09-29,2
688,completed,2024-03-04,2
689,completed,2024-09-25,1
690,completed,2024-10-05,1
691,completed,2024-09-11,3
692,completed,2024-10-22,1
693,completed,2024-11-01,2
694,completed,2024-06-22,3
695,completed,2024-09-24,3
696,completed,2024-11-04,1
697,completed,2024-06-22,1
698,completed,2024-10-03,1
699,completed,2024-10-08,2
700,completed,2024-11-08,3
701,completed,2024-08-20,3
702,cancelled,2024-06-11,3
703,completed,2024-11-10,1
704,completed,2024-10-17,3
705,completed,2024-10-25,1
706,completed,2024-10-11,2
707,completed,2024-02-13,3
708,cancelled,2024-11-10,3
709,completed,2024-04-02,3
710,completed,2024-10-03,2
711,completed,2024-08-09,3
712,cancelled,2024-08-10,2
713,completed,2024-10-13,2
714,completed,2024-10-17,3
715,completed,2024-10-25,1
716,cancelled,2024-07-25,3
717,completed,2024-03-28,1
718,completed,2024-10-15,1
719,completed,2024-05-17,2
720,cancelled,2024-09-24,2
721,completed,2024-10-12,1
722,cancelled,2024-11-13,2
723,completed,2024-07-25,1
724,completed,2024-04-15,3
725,completed,2024-11-12,3
726,completed,2024-02-18,1
727,completed,2024-10-10,3
728,completed,2024-10-17,3
729,completed,2024-05-13,3
730,completed,2024-02-02,3
731,completed,2024-11-04,1
732,completed,2024-08-17,3
733,completed,2024-11-03,2
734,completed,2024-11-05,2
735,completed,2024-11-13,1
736,completed,2024-09-14,1
737,completed,2024-10-04,2
738,completed,2024-09-26,2
739,completed,2024-10-21,1
740,completed,2024-09-27,3
741,completed,2024-09-22,2
742,completed,2024-07-06,3
743,completed,2024-07-08,3
744,completed,2024-08-24,1
745,cancelled,2024-06-25,3
746,completed,2024-11-13,1
747,completed,2024-10-15,3
748,completed,2024-08-10,1
749,cancelled,2024-10-20,1
750,completed,2024-09-27,3
751,completed,2024-09-10,1
752,completed,2024-06-20,3
753,completed,2024-11-11,2
754,completed,2024-11-02,1
755,completed,2024-04-18,2
756,completed,2024-09-02,2
757,completed,2024-08-23,2
758,completed,2024-05-22,3
759,completed,2024-10-18,2
760,completed,2024-10-05,3
761,completed,2024-10-08,1
762,completed,2024-08-30,1
763,completed,2024-09-15,3
764,cancelled,2024-11-05,1
765,completed,2024-03-12,1
766,completed,2024-08-25,3
767,completed,2024-11-06,3
768,completed,2024-11-08,3
769,completed,2024-10-14,2
770,completed,2024-07-25,2
771,cancelled,2024-09-30,1
772,completed,2024-10-15,1
773,cancelled,2024-05-03,3
774,completed,2024-05-17,3
775,cancelled,2024-09-04,1
776,completed,2024-07-13,2
777,cancelled,2024-10-16,2
778,cancelled,2024-11-03,1
779,completed,2024-11-11,3
780,completed,2024-09-09,2
781,completed,2024-10-22,1
782,completed,2024-06-06,2
783,completed,2024-10-22,3
784,completed,2024-11-13,2
785,completed,2024-08-21,2
786,completed,2024-11-04,1
787,completed,2024-10-24,1
788,completed,2024-10-25,3
789,completed,2024-10-25,2
790,completed,2024-09-07,1
791,cancelled,2024-10-16,1
792,completed,2024-08-25,2
793,completed,2024-11-01,2
794,completed,2024-08-15,3
795,completed,2024-11-04,2
796,completed,2024-11-10,3
797,completed,2024-09-23,1
798,completed,2024-07-13,3
799,completed,2024-07-31,2
800,completed,2024-02-15,3
801,completed,2024-09-04,3
802,cancelled,2024-10-10,2
803,completed,2024-11-13,3
804,completed,2024-10-15,3
805,completed,2024-09-28,2
806,completed,2024-10-23,1
807,completed,2024-04-10,3
808,completed,2024-08-21,1
809,cancelled,2024-03-03,2
810,completed,2024-11-05,3
811,completed,2024-11-06,3
812,completed,2024-08-26,2
813,completed,2024-09-14,3
814,completed,2024-10-27,3
815,completed,2024-11-06,2
816,completed,2024-09-18,3
817,completed,2024-11-10,2
818,completed,2024-04-30,1
819,completed,2024-08-29,2
820,completed,2024-05-26,3
821,completed,2024-10-05,1
822,completed,2024-09-02,1
823,completed,2024-11-12,2
824,completed,2024-06-30,1
825,cancelled,2024-07-20,3
826,completed,2024-11-04,3
827,completed,2024-04-25,1
828,cancelled,2024-06-22,3
829,completed,2024-10-24,3
830,cancelled,2024-11-03,1
831,completed,2024-11-05,3
832,completed,2024-10-09,2
833,completed,2024-10-05,2
834,completed,2024-11-07,2
835,completed,2024-09-15,1
836,completed,2024-10-27,2
837,completed,2024-07-12,3
838,completed,2024-08-28,1
839,completed,2024-10-02,2
840,completed,2024-11-02,1
841,cancelled,2024-10-29,2
842,completed,2024-07-18,3
843,completed,2024-11-11,3
844,completed,2024-11-13,3
845,completed,2024-05-28,1
846,completed,2024-11-09,1
847,completed,2024-10-02,3
848,completed,2024-11-09,2
849,completed,2024-10-29,3
850,completed,2024-02-29,1
851,completed,2024-09-29,3
852,completed,2024-06-25,3
853,completed,2024-11-04,2
854,completed,2024-09-03,2
855,completed,2024-10-09,1
856,completed,2024-10-08,2
857,completed,2024-09-26,2
858,completed,2024-11-03,3
859,cancelled,2024-11-01,2
860,completed,2024-09-08,2
861,completed,2024-07-23,3
862,completed,2024-10-27,3
863,completed,2024-11-02,2
864,completed,2024-09-27,3
865,cancelled,2024-10-17,3
866,completed,2024-10-30,1
867,completed,2024-03-09,2
868,completed,2024-09-09,3
869,completed,2024-10-15,2
870,completed,2024-08-30,1
871,completed,2024-10-23,2
872,completed,2024-10-03,1
873,completed,2024-08-12,3
874,completed,2024-10-06,1
875,completed,2024-02-12,2
876,completed,2024-11-11,3
877,completed,2024-09-25,2
878,completed,2024-10-03,2
879,cancelled,2024-05-11,2
880,completed,2024-10-15,1
881,completed,2024-09-28,3
882,completed,2024-11-01,2
883,completed,2024-08-31,1
884,cancelled,2024-06-07,2
885,completed,2024-11-12,1
886,cancelled,2024-10-12,1
887,completed,2024-10-25,2
888,completed,2024-08-31,1
889,completed,2024-10-26,2
890,completed,2024-11-03,1
891,completed,2024-10-14,3
892,completed,2024-10-10,2
893,completed,2024-11-09,1
894,completed,2024-09-26,2
895,completed,2024-08-21,3
896,completed,2024-10-20,1
897,cancelled,2024-07-07,2
898,completed,2024-10-12,2
899,completed,2024-10-09,2
900,completed,2024-09-27,2
901,completed,2024-06-17,2
902,completed,2024-09-20,2
903,cancelled,2024-08-22,1
904,completed,2024-08-25,3
905,completed,2024-07-11,2
906,cancelled,2024-10-27,1
907,completed,2024-05-11,3
908,completed,2024-06-18,2
909,completed,2024-06-27,3
910,cancelled,2024-08-25,3
911,completed,2024-06-04,3
912,completed,2024-11-13,1
913,completed,2024-10-05,1
914,completed,2024-11-03,3
915,completed,2024-10-31,1
